mult,pT,eta
76,33.2068,16.4607
68,26.5056,-25.7685
110,46.87,-32.2677
162,73.3031,-35.1622
120,49.6418,33.2405
28,11.5732,-40.5974
44,16.9959,44.4645
44,18.5987,18.6359
34,11.7053,-17.7365
52,22.9726,-4.43697
140,62.9172,12.2461
70,34.0232,-7.91596
200,102.096,-11.19
92,34.2051,-39.845
172,115.61,-93.0127
212,111.446,-116.012
26,10.9615,-31.278
102,60.545,3.46961
112,54.479,17.7964
92,44.4927,97.8323
108,48.8685,135.256
82,39.2556,-20.2542
48,19.0002,0.924991
148,67.1609,-16.0634
174,98.8737,100.152
44,16.7204,33.454
42,20.1321,18.7542
42,18.4844,41.5365
146,66.748,-28.5738
46,15.7703,29.0218
32,11.1826,27.145
86,43.3969,-10.4456
34,12.1545,-62.1601
94,43.9281,71.9194
98,45.6617,-35.7344
94,51.5396,8.15585
44,17.0239,-69.1502
50,15.3185,9.46263
48,18.0541,-62.6851
44,17.3905,-33.4763
40,16.4056,16.9691
116,56.2879,14.4436
92,43.4781,-67.2378
208,95.0023,-78.3066
36,14.748,13.6632
240,124.892,-30.3832
52,19.7156,60.5639
96,39.9316,-67.5876
40,15.4014,-75.3967
40,15.0447,-120.513
58,27.3276,-10.4804
54,34.547,-97.6585
168,74.6679,120.413
38,12.3124,1.30453
124,59.6209,37.6453
42,16.401,-44.9081
188,92.356,-70.5495
222,151.027,-59.0981
136,81.3435,-118.809
96,39.0001,71.7908
132,59.9317,-58.334
94,53.1239,-6.01071
52,26.8,-62.64
78,40.6646,-37.8152
76,31.4786,-57.9304
46,19.2258,-50.1916
48,17.6207,-41.3454
124,64.9102,28.5131
68,28.5288,3.59107
160,76.3654,50.0088
28,15.2947,48.7902
108,54.056,-22.7765
184,94.2126,35.072
80,37.2686,36.17
68,25.7465,47.8011
148,96.8343,8.79196
38,18.7992,-16.4496
48,28.4697,35.1065
138,60.3477,-104.572
94,35.9699,53.9566
24,11.4462,-5.04771
112,54.9681,68.3506
30,13.1515,29.3588
128,69.0051,52.4662
42,19.274,15.269
56,24.0811,-64.0087
112,52.5881,79.6881
112,45.7619,-11.3821
66,43.0305,7.49084
48,20.8842,31.1605
206,118.768,-94.9645
58,26.898,56.9089
92,44.5073,10.8726
34,11.165,37.4949
134,59.0314,50.0283
44,18.056,58.5472
66,23.4681,39.8045
36,15.1984,-37.4898
36,19.4427,-4.82461
100,34.8384,3.9987
238,161.378,-85.7942
56,22.7271,5.20064
40,18.8238,11.7548
94,35.4188,-6.32136
70,46.019,112.901
60,26.7398,-72.8509
70,42.9762,-12.3851
34,12.5934,5.21641
158,79.4262,-66.788
72,32.6701,-33.5007
76,34.9503,16.7044
234,109.048,146.129
84,38.2662,-40.3788
200,122.85,39.9973
40,18.575,22.7566
90,41.5784,8.22272
62,34.939,-87.2776
124,48.9683,41.8019
108,55.0744,-153.156
72,37.286,66.4804
40,14.3198,42.9757
98,40.8333,-68.0947
48,19.8093,-39.3376
106,43.9749,-13.2261
38,18.1629,-5.27212
48,18.9919,-34.6286
44,15.4947,-18.5752
40,16.8203,20.9787
198,116.122,88.591
66,35.8953,-19.3908
124,69.7546,5.91076
50,16.0259,-33.74
256,136.396,-0.0344295
54,22.9637,59.1136
116,50.7251,-10.6478
146,87.7075,-17.8848
194,103.633,40.3601
112,49.1868,145.954
106,46.6519,8.85554
76,30.7483,2.05509
30,10.6427,-9.97319
38,13.0072,33.9902
144,71.6297,-149.358
52,23.6141,-24.9265
42,15.5776,9.69439
50,16.163,35.4324
128,75.4315,-104.075
44,19.6184,-24.9813
80,27.1635,-33.1774
150,71.3195,116.331
102,59.9958,-25.8984
42,12.7421,-9.67168
84,29.0063,-32.1634
56,24.4004,0.940854
60,22.5226,50.3746
110,45.0563,-4.89878
36,11.7166,20.6778
194,101.227,-13.2494
94,49.9702,-134.456
138,77.1017,0.267889
222,124.583,56.3813
168,98.7734,137.338
34,12.795,43.8789
264,160.303,-2.04272
44,16.1954,33.0322
38,11.3479,-20.9347
64,31.1332,102.668
74,37.7116,11.1045
108,45.9993,35.978
60,25.1697,-59.211
60,23.183,-19.7696
96,41.7739,-24.8659
114,50.3773,-65.3322
42,13.3167,-9.26643
46,21.7617,-106.605
56,19.6429,16.5116
74,30.494,-159.181
76,33.7471,-33.1102
56,26.7444,22.2185
86,44.0457,-96.2245
46,12.4482,-69.4843
108,50.3873,12.8614
134,52.9927,47.6951
40,14.168,-38.8577
114,51.1464,28.208
138,69.2502,28.2688
64,23.1633,-36.0621
258,139.66,-114.019
56,38.3406,-6.33451
98,48.628,7.17748
60,36.6143,-21.1907
150,80.6315,-59.3153
48,20.1229,-57.4187
74,38.0253,28.5383
124,66.022,14.9006
102,44.0563,-80.8156
192,96.3897,-72.6042
46,30.0854,-65.2851
234,109.601,71.3546
50,16.6298,-33.1483
68,24.8893,-15.7049
40,22.337,3.94606
192,108.568,79.6992
30,12.0011,25.3837
56,19.9495,-13.9396
234,128.999,213.883
130,77.9687,100.699
144,63.0502,33.1142
38,16.0018,27.121
48,17.0782,48.6065
98,43.1371,4.93779
100,45.6115,14.9199
52,18.3284,23.9206
106,49.904,-93.5294
172,76.047,-116.998
62,29.649,-72.0189
54,16.697,59.8511
48,22.8414,70.6104
46,14.2107,30.3951
118,59.489,25.7454
56,18.4922,-59.7244
180,91.0533,11.562
78,49.0707,27.0992
70,31.2518,-46.8666
44,17.7452,-23.0372
192,128.359,-122.421
146,86.7594,22.6451
52,30.5709,58.7858
76,34.1049,-45.996
230,127.226,8.90143
44,17.3918,48.4389
40,14.8925,-5.54509
70,28.6722,65.8811
192,116.852,-195.684
86,39.1154,-17.504
44,15.1891,-57.6116
98,44.2667,-5.70677
32,14.9821,-41.3962
122,74.2798,105.525
180,81.9839,-1.91704
82,38.1152,-93.2393
226,126.825,-74.9875
38,14.6211,-7.84056
100,51.4307,42.879
152,89.5968,-108.952
42,14.5934,-59.0643
168,72.5598,140.369
62,30.5934,-9.10078
94,33.6372,-15.3393
28,12.7495,41.1238
110,39.2762,-0.884038
64,30.4174,23.5595
40,16.1074,-5.27144
106,47.4967,-6.66776
56,27.2916,-25.6757
34,14.7949,-60.0427
64,29.4238,-20.7235
38,14.4418,3.85664
122,55.0665,27.5644
182,95.5083,110.123
48,23.3443,31.7364
44,18.6932,18.7912
76,31.758,-36.3211
42,15.0775,11.6491
222,167.082,74.0446
102,48.4826,-34.1356
130,63.3567,-19.0177
134,60.8401,43.1233
204,104.737,68.1533
74,22.9081,51.533
264,138.393,-108.133
82,45.7403,-41.2162
186,93.7945,82.2733
132,56.3972,33.6724
118,71.0205,36.3576
24,8.4561,-24.6206
96,43.1387,-24.6344
24,8.52303,23.3088
126,71.833,-62.4266
30,11.2174,9.24521
34,11.5415,-17.9054
144,75.1198,-38.6074
108,50.7443,64.8988
44,16.0546,37.5748
98,45.0029,18.7916
80,37.5086,-80.0504
58,38.4737,-9.23839
104,44.078,-25.0635
180,83.2958,-31.683
72,41.8585,15.6897
38,13.0717,-18.5459
98,35.8738,-4.5984
94,53.8665,35.2246
130,74.8358,-40.382
50,23.7682,12.7494
86,50.2276,-3.86216
76,25.5489,60.6021
126,71.1468,-3.28694
48,17.2766,-25.2154
228,120.561,71.1401
46,20.7926,10.7663
150,70.4786,78.6443
42,15.2811,44.0097
132,85.0719,-60.5519
136,78.2893,82.9786
46,16.121,-20.4601
194,116.74,55.6494
176,100.297,-49.1319
88,33.2513,-46.8219
84,46.2775,-6.26202
164,98.1804,-9.82012
178,114.922,95.3748
58,30.3478,-30.7329
34,11.4996,-11.1218
146,81.4232,-157.712
52,22.5189,-39.4877
278,177.533,-10.6074
32,14.9364,-27.3363
38,14.3175,37.3754
66,30.7183,-19.7441
128,65.9011,-114.743
192,100.654,181.357
90,40.5352,-10.709
86,58.7882,44.3664
66,27.7724,-32.9442
84,37.2312,-3.53678
60,25.4092,71.2317
76,32.8245,-55.2598
78,31.0228,-43.4347
36,16.5904,-52.5169
32,11.0136,27.7866
84,39.1338,24.926
94,36.4245,-35.9286
32,13.7942,43.3086
46,17.4924,60.2549
52,23.1539,48.9291
54,25.0557,52.1651
122,59.2406,-67.0193
174,90.3727,-49.6069
72,31.0692,-12.1941
56,26.3984,-35.8001
28,12.9529,23.9922
42,15.4181,-56.513
42,14.5781,43.2834
222,107.862,-25.7799
164,95.167,36.5575
58,23.1138,16.7009
230,128.974,17.4485
218,125.068,89.2484
50,16.361,-24.2247
84,36.9671,-31.2575
234,136.502,5.50353
58,36.781,-51.448
76,33.9256,23.893
42,14.8463,15.5483
116,56.7791,16.582
34,17.0465,15.9636
158,79.8928,-44.2363
54,20.7019,19.3578
82,43.1068,2.03171
124,56.6026,-16.1939
76,36.9453,76.0723
168,122.552,-12.5674
50,21.0088,-5.55994
114,58.907,-85.8669
44,12.649,11.8701
36,15.6357,22.3506
62,29.6527,-36.1553
104,55.8047,42.6211
120,62.6058,17.4466
72,29.7076,2.28032
70,37.4722,111.361
194,101.79,-94.8664
66,26.6498,19.5439
186,103.131,-70.4712
58,30.3525,-42.0661
70,27.4211,15.478
108,52.2574,2.13559
48,15.027,15.8558
198,116.747,-63.1862
38,14.2973,42.3027
48,19.3699,-58.3879
70,27.9736,-87.2859
52,21.7795,4.18527
42,14.9507,18.9891
74,23.5088,-109.551
66,31.5852,-40.864
74,40.7592,-19.6114
104,59.3383,143.729
98,40.7974,99.2732
126,53.5415,-38.5692
70,36.1981,-72.6196
198,135.013,-16.9937
142,68.4517,13.4841
92,49.1439,-40.4256
162,76.6981,75.847
72,38.492,-27.5414
40,20.8434,11.124
122,56.8461,-15.6595
150,72.148,-53.1649
254,125.571,195.068
44,16.2447,-25.7959
70,28.7905,-31.3449
118,53.9101,112.917
174,100.282,-27.7047
32,14.2743,61.0125
46,17.6748,1.35521
74,27.2896,9.48805
88,45.5394,-67.2858
46,16.1488,-64.6811
260,130.686,-58.6172
30,12.7325,-13.3489
256,128.382,-119.481
110,59.251,136.117
50,18.8871,-42.425
56,24.7072,-49.96
78,41.849,29.8292
92,38.2727,39.4854
52,20.5419,2.04098
98,43.4897,86.5648
110,50.9581,-72.4911
40,15.5954,31.1297
40,16.9672,-10.0876
62,25.6471,-33.1137
74,30.9752,144.403
170,75.3068,49.0885
48,17.5997,-41.5331
44,16.5584,-7.23039
264,143.609,-7.91034
126,60.6223,134.309
40,12.2392,15.6675
38,12.1273,37.6708
44,20.0584,14.3086
136,64.9113,-3.00442
96,35.1192,-21.5843
132,64.4839,29.4329
80,39.6706,-53.4089
206,111.737,-56.2102
162,81.8886,48.2042
90,33.9402,26.5256
96,46.1783,7.60418
66,23.5374,-70.5032
66,29.6211,-84.139
48,21.128,-21.052
68,36.2173,-13.5805
24,8.9282,-26.9396
60,21.1949,0.763746
60,29.3602,54.8295
56,26.5051,-86.6516
126,51.7948,16.4504
160,73.4278,11.6462
44,18.1783,37.688
40,20.1333,56.0039
52,20.5823,-26.2003
120,66.7886,-142.792
56,32.8409,15.949
48,17.7286,30.06
174,106.764,72.0973
34,14.9096,33.6031
66,30.9981,50.6456
42,24.0668,73.7341
74,37.5527,49.0278
94,40.2827,111.737
186,95.3888,-85.972
200,116.258,-14.9853
102,47.6291,19.9528
158,87.4501,-58.0451
36,18.2938,-54.8991
38,17.2712,-23.2807
68,29.8531,-4.50378
52,20.0235,-24.1614
94,40.7954,-23.1502
72,42.8876,-68.3542
48,16.8891,45.99
66,26.6649,-36.6758
42,16.1886,2.8764
228,126.553,-200.043
44,20.4351,16.9525
50,23.3952,40.5613
72,33.1595,-14.605
98,49.1133,-6.71924
44,16.353,3.16955
110,56.0249,138.724
96,47.2383,56.0878
116,56.2313,27.7268
160,87.0601,-35.3454
88,35.3626,6.97129
154,77.9467,-3.68185
84,36.1223,0.0217469
66,30.6512,130.333
110,57.4256,12.3509
60,22.4478,0.471511
96,40.5896,48.8344
120,64.3967,-140.454
120,64.0905,-25.2146
50,20.7007,-4.22678
174,99.102,15.9772
110,55.4897,-107.006
228,133.204,-85.9032
38,13.6891,10.4833
76,32.0658,116.062
102,45.9378,-81.119
180,98.1373,43.6554
30,16.981,3.5956
148,79.6139,-23.4651
62,29.5231,-111.188
40,14.9645,33.8347
192,97.5727,8.88056
78,33.1724,-70.0086
66,27.8751,-11.2327
106,58.7657,58.5531
74,29.2662,-73.3284
88,37.7705,-35.9056
134,63.6575,69.2614
34,11.4614,-14.3963
72,30.5797,-10.8118
46,18.4941,20.2538
32,13.1314,44.8457
46,20.3898,-44.8423
52,14.9615,5.25045
100,51.3147,-21.3021
206,107.686,-158.245
42,17.1882,43.9739
190,117.013,-34.1871
168,86.4907,-10.5535
32,9.2996,2.84068
48,16.8293,-33.8839
126,56.5443,-15.4782
76,36.0334,51.6081
162,82.0514,37.3191
80,40.9613,29.6605
42,16.7207,-23.868
80,34.2765,38.3774
146,77.2489,71.9248
124,53.4879,-14.6347
98,42.9803,11.1306
206,113.481,-73.2606
182,121.752,144.225
68,27.57,-9.68037
104,88.8208,5.68993
42,20.894,32.5871
56,22.3391,79.2152
106,50.3868,-73.3604
38,14.8897,32.3968
92,50.2566,-62.9201
38,17.7076,38.4895
208,107.322,-11.2477
68,27.0906,80.4643
110,49.5829,-8.99476
182,91.1074,133.194
54,22.5467,-99.1967
280,165.529,-2.3727
54,25.4471,-32.5662
52,28.1584,12.7333
158,84.7266,194.799
98,46.2731,29.7222
112,39.6482,-109.17
130,64.3215,76.9556
74,31.4684,60.4336
68,33.3061,17.9061
44,18.4334,43.7319
46,15.3284,46.3997
40,13.6037,14.938
24,7.11684,-7.02986
158,80.28,-27.0468
38,15.5634,-11.5538
156,112.264,-34.2978
122,69.282,-135.715
40,11.8987,-11.8992
58,30.479,58.9886
88,31.817,42.4632
232,145.373,56.6304
60,21.936,41.2928
38,12.112,-13.5762
94,42.9926,-46.7955
96,44.5856,110.014
80,40.6024,-42.5957
40,19.5561,24.727
178,93.5085,-23.8238
82,39.7713,80.7295
98,48.8106,-39.1452
42,11.9226,21.4267
76,32.7459,-56.9496
110,47.3155,-89.4486
74,30.4686,-15.8458
58,26.9279,-13.3043
188,94.0052,51.6577
64,29.2407,26.8232
196,94.8332,57.2196
244,118.341,-59.5489
76,36.1261,12.1792
206,142.767,44.9567
194,99.3766,-2.39904
84,35.4105,66.3842
150,102.065,-55.1113
36,11.9825,13.0581
54,18.608,17.4599
66,34.5995,-4.95844
60,29.5853,-59.3651
236,270.701,196.785
150,69.1836,128.971
52,23.547,-16.3042
138,73.3627,-12.9201
48,28.0591,57.9946
80,31.3847,103.349
38,13.4478,-8.06193
126,72.0143,-100.587
44,17.6946,-6.51668
40,12.9706,21.2469
70,32.2412,25.0973
50,18.9507,10.5472
36,12.5779,14.8711
48,19.4213,5.27153
216,100.479,12.551
56,19.4647,27.0784
132,61.0257,-47.5081
142,72.254,29.5671
32,11.001,-32.6708
66,25.2682,41.4575
102,50.462,51.9747
70,28.1545,-22.4603
144,63.4167,-51.7438
36,14.4603,63.6905
42,18.0688,43.2349
144,56.3196,25.047
44,15.7902,-14.2702
62,23.2717,-52.567
80,29.1875,30.115
46,23.6138,-28.5429
162,75.0173,14.2578
50,22.9955,-68.4256
46,15.6124,19.1495
34,14.2552,15.3449
42,17.0039,40.5714
80,33.2732,32.6335
78,31.1039,85.1942
148,95.2776,-32.5533
164,100.849,32.9992
282,164.779,-152.619
100,40.714,-2.85154
34,18.5037,2.11861
58,20.2159,-41.2769
132,80.5487,19.9208
28,13.788,-25.6576
78,63.7384,19.8854
66,24.8813,-1.69134
60,27.156,68.69
48,14.6677,-18.8426
130,72.3664,-6.86646
116,61.4464,103.899
26,9.24056,-8.7187
22,5.91477,5.9587
50,18.4098,43.3907
146,66.9594,63.2317
144,73.7684,6.41718
128,53.1742,-60.1662
96,42.0478,60.1253
96,42.0091,12.2183
36,14.5918,-27.259
58,24.8864,-56.536
66,25.7728,-3.30734
50,24.5707,-37.6588
62,24.2952,-8.8715
138,56.3021,-31.4702
76,35.3657,-36.7351
138,64.281,35.6116
32,13.0482,-17.2414
62,24.343,37.3969
118,55.4776,-11.1646
58,25.9023,3.46423
36,15.2141,18.6575
46,18.0674,-8.53107
272,163.121,-170.641
46,23.0272,-17.4009
218,118.536,-11.1242
120,51.1758,114.549
54,18.7105,-39.9392
40,16.1771,39.573
114,50.4312,-25.0408
172,110.175,93.5067
48,21.5166,-72.4102
198,103.226,61.0809
32,14.102,-30.7701
150,61.3795,-138.295
64,33.5669,-82.1124
94,43.876,-42.9689
92,32.5615,-0.496257
48,16.6341,21.2801
40,15.0063,-9.00173
50,36.4718,-70.8735
34,17.9857,26.4865
112,56.9301,28.2207
74,32.4848,-60.5431
62,39.6,42.6026
92,36.2287,-19.631
146,68.3077,51.9795
184,114.428,42.1098
46,16.0983,9.32655
70,24.9132,-64.8082
150,73.3745,-139.287
52,23.7554,-2.06269
164,85.2076,65.4663
86,51.1614,52.2197
126,66.6169,57.9343
24,7.97175,57.8704
136,55.6189,-34.3658
100,58.5459,-31.7772
176,91.5039,55.36
40,16.4141,-133.275
158,91.648,166.334
40,17.0709,-9.21516
66,36.2651,24.7694
184,100.128,2.02724
104,48.5243,13.8182
42,16.6487,11.2818
60,22.1383,-4.34808
52,24.88,-27.6327
46,16.8176,-16.1529
150,72.3942,80.2743
86,34.2323,38.0497
206,130.059,-53.5356
34,10.3281,-42.3518
76,32.3017,-39.2887
90,40.7716,22.714
142,76.0827,-37.3593
84,52.2386,-66.7446
70,33.3611,-145.266
190,109.363,-178.161
50,25.7403,19.4332
138,57.5831,22.8954
238,128.686,-118.46
156,85.6523,27.4343
56,18.7455,-28.0074
50,17.986,-29.6912
72,36.7389,-42.8674
94,42.1314,98.1808
160,76.8904,-122.356
22,8.0527,65.1911
48,20.821,5.31328
62,32.0587,89.1163
104,54.0237,23.5749
58,29.7822,-24.2108
64,29.2585,97.5486
38,12.9093,10.8139
30,13.4137,6.06301
116,60.6394,52.1453
144,64.2448,-14.1917
72,28.2627,27.0638
38,17.379,16.8565
106,41.3578,-92.4697
138,86.9141,32.7572
120,56.496,27.5723
146,94.476,17.7282
44,16.589,23.066
100,52.6692,-12.6056
58,28.4164,-48.583
62,22.6226,-46.1746
128,60.3615,43.1009
124,59.8248,-41.3181
68,27.0858,-0.658404
120,51.0525,111.701
86,40.8109,-49.0178
130,58.0639,7.41441
56,29.1778,66.9227
286,162.582,6.48415
52,27.9209,-5.86912
192,104.569,83.2975
60,23.5455,36.905
100,40.4273,-46.1391
28,18.8829,21.8932
148,99.6316,62.7919
46,14.5842,0.811111
28,12.4825,-48.6135
24,10.2584,10.1892
50,21.327,20.1812
32,8.93642,32.7881
36,9.94001,-24.1693
46,23.201,-62.1332
66,35.5067,-23.2648
130,57.4711,-19.0796
52,20.5962,-98.2116
60,32.6309,118.292
66,27.9884,38.9791
70,30.4829,73.9447
160,85.3644,64.5061
172,97.9658,-124.397
106,57.708,34.1677
38,14.4334,15.8818
102,49.153,41.6084
106,49.178,-2.59581
16,6.27424,-2.61231
72,26.3075,68.7309
82,30.1838,-31.9885
160,74.685,22.5014
60,27.2078,59.081
56,22.0614,-11.3606
44,15.8128,-20.9057
68,25.7288,31.9948
132,64.2869,-91.3639
38,13.6065,-29.8452
44,20.7961,-13.0099
122,58.0386,95.5256
44,19.9574,26.6038
46,19.2517,-40.8456
30,12.8564,-49.3552
92,38.535,14.2745
48,16.7081,-9.42063
46,15.6153,63.5061
44,13.2645,-52.6131
70,35.8505,-48.6614
140,66.7247,19.0473
72,31.8452,28.7395
88,37.8056,97.0473
92,35.5639,31.0598
164,110.41,13.6781
98,55.5745,123.174
220,112.77,-56.0105
40,20.1154,-18.3151
26,11.5327,13.0562
76,62.5442,-35.9635
50,21.5915,35.3252
50,22.6096,-60.5595
36,19.1928,54.341
66,33.066,-88.5715
68,24.2107,-33.3792
232,112.008,-76.0177
124,61.5594,52.8692
128,70.5042,-177.488
220,133.104,-35.6788
58,23.0283,-62.571
28,10.0903,-6.53746
56,20.5966,57.868
108,54.4884,53.1386
38,14.1896,-15.8755
94,51.8248,-61.1643
44,15.7106,4.75282
198,108.462,-9.58029
90,53.2448,22.1343
158,87.8979,-66.385
82,38.5181,-7.14575
64,28.9148,22.3472
118,51.1022,-49.6969
66,27.8713,12.4123
104,54.6822,43.3923
178,95.2374,-86.8062
32,10.5811,-27.9584
38,14.8816,-27.7778
100,41.8422,16.5918
140,100.578,-14.204
122,61.6585,69.4531
124,62.9942,-9.08284
128,57.6974,5.45644
80,36.1872,-26.5443
174,85.3908,-85.824
32,11.0068,49.1662
58,23.6245,23.2808
78,40.5043,-0.558753
102,51.2919,-96.4083
76,34.7846,99.9013
68,25.5032,55.6398
54,29.6,-57.3013
162,77.9823,11.8297
158,105.698,9.8856
44,16.9098,-81.0575
104,56.748,114.996
50,19.5898,4.2585
144,83.7232,105.464
28,11.5998,6.83776
46,17.1291,35.7305
50,16.6111,27.2403
200,119.26,-33.829
170,91.3549,111.133
60,26.8942,54.9724
40,14.7074,-29.5282
42,16.46,-10.541
174,90.1509,12.7093
42,15.7467,17.0668
54,18.1181,-4.1312
230,132.353,-51.2613
48,23.1129,-86.069
52,16.0258,5.07221
48,17.9508,-37.2067
184,81.6967,105.106
44,15.4734,-24.7891
82,30.5803,47.8554
40,13.5356,48.8788
72,42.7663,43.5845
52,21.6184,-47.9525
164,79.3701,19.5556
226,110.846,-50.6148
50,18.6366,-0.450517
96,47.384,-75.1225
26,10.615,4.73087
106,57.2537,9.564
82,43.87,-67.3028
208,112.704,142.989
110,65.6592,-68.5039
42,16.096,-16.6649
60,34.5757,41.494
84,38.9613,98.0388
218,110.539,158.644
44,15.3484,24.2521
50,21.0878,35.3387
184,109.893,-28.1869
38,15.2905,76.0778
50,19.7063,8.57517
130,52.0931,71.119
58,25.2727,-15.9257
50,22.6669,-10.3821
170,117.76,99.9881
52,16.2095,2.85694
44,17.9337,-13.2846
92,33.0932,-165.378
82,68.8561,98.8935
88,43.2319,86.9123
88,47.4337,3.44104
64,24.9083,8.56276
64,28.1248,-4.29618
52,18.0249,-54.5949
70,27.9232,5.32839
46,18.3202,68.4424
60,24.8317,-24.6223
36,15.2094,-63.8631
72,33.426,-72.9443
116,55.5554,73.9659
70,34.1574,27.5159
32,14.1105,86.6811
28,9.80814,-31.1671
186,99.8217,-48.0778
66,24.6137,1.16919
50,23.732,26.5016
114,47.1866,-36.771
56,20.9014,-37.34
128,51.4513,-94.3163
158,125.053,51.8726
124,64.7229,-57.8056
126,56.9344,-38.9029
28,12.3123,8.21963
40,13.0159,-7.33972
182,101.555,47.5704
92,44.5549,49.8284
118,46.0767,16.4519
80,32.9816,83.3468
100,54.6807,-59.2621
136,64.5779,-38.4303
66,40.9202,5.81282
146,61.2373,61.4119
122,78.3413,129.384
44,14.3957,56.3242
140,64.0805,-106.875
124,64.3303,29.3189
64,28.553,100.955
56,24.4081,60.9314
46,17.7542,-21.9206
88,43.5764,-2.12894
60,24.0965,-35.3891
44,16.0387,-13.0384
108,56.2087,84.4445
48,17.8393,-6.59154
96,45.6485,9.71602
138,70.8374,-52.0228
98,38.5973,49.7723
72,32.7071,-26.1973
58,21.4371,28.8857
38,17.2933,19.6698
56,25.5772,-37.9232
162,84.4705,3.54197
54,19.8622,63.1729
92,40.1456,19.1737
48,24.3286,17.4526
78,33.3783,66.3746
88,48.5193,20.2271
92,41.5948,-58.1377
116,54.1918,-42.3633
152,65.796,-70.357
116,45.9959,-46.8261
166,81.9713,-45.1126
22,16.3819,-76.7594
242,115.204,-52.9443
196,102.417,16.3561
48,15.8032,61.2464
142,65.7416,42.7814
40,17.9575,17.9401
164,103.782,78.5722
62,19.5274,-5.77954
82,29.8831,31.742
42,14.8749,19.545
72,24.5311,52.6623
138,74.6682,-42.0933
50,23.7045,-13.2389
38,14.3918,64.4729
118,61.2321,-31.7862
206,117.876,-35.6148
50,23.4184,4.82419
56,18.3892,48.8598
100,53.4822,-46.2963
60,37.7736,38.8206
44,18.9434,-23.2931
40,16.5421,62.536
98,44.6793,-67.4319
80,34.2393,-43.1513
130,60.9787,-21.0212
100,45.405,-10.8793
98,54.2316,8.55328
42,14.4285,-71.7851
28,10.579,-19.5083
112,40.3294,-6.90464
196,117.251,-31.9788
54,21.9096,37.8874
32,12.4429,-43.1598
50,18.1597,74.5524
104,51.4642,-68.7686
256,150.704,29.984
50,21.4646,-9.33876
140,68.8838,51.2743
146,71.5968,89.193
96,45.7738,36.2152
44,17.193,33.0453
64,22.8861,-10.4275
258,157.253,109.904
52,18.5804,34.0628
54,25.2552,-98.915
108,52.2343,95.8366
50,23.9631,52.3966
216,110.166,-96.2591
60,19.6303,-0.932454
50,24.3852,-56.0285
74,39.0318,95.1838
44,15.5031,-36.783
148,90.4252,0.648131
112,61.4026,-108.287
58,23.2977,27.2633
50,16.0142,12.1382
100,54.3316,15.1547
214,93.0255,-25.1737
166,75.859,1.46063
194,93.4633,49.6089
56,24.3295,-2.88061
68,26.5701,35.658
106,49.2802,-52.6979
50,20.7759,-35.3235
36,10.3549,-12.1385
52,19.1009,-9.33975
60,26.2993,-12.2296
48,18.9671,58.5439
78,53.8761,27.4253
52,26.5084,-20.2821
104,50.8565,-36.7262
40,17.1181,49.3164
168,91.8905,139.928
40,16.1474,15.1723
70,42.7016,-19.5547
180,113.934,-35.2365
148,87.4197,-22.5546
42,14.6199,8.17755
130,84.8209,-6.71554
30,11.3768,-3.97978
48,16.4175,4.1095
38,14.7511,20.5528
20,7.33458,55.1622
40,15.8152,7.08122
152,68.6382,61.597
126,68.3486,68.2909
194,106.974,13.1233
42,18.0002,-2.81652
96,38.0741,113.67
48,16.747,22.176
206,111.164,54.1625
68,29.9275,56.4254
82,40.7071,20.9729
48,20.8459,-34.4214
60,26.9689,-64.8842
38,12.1963,-28.1071
44,20.4277,-1.80472
50,20.3021,-22.8446
50,16.4609,-26.5209
72,29.3691,-11.096
108,62.1168,-33.142
54,18.5407,60.8631
96,38.9276,42.0362
42,16.7333,52.1976
178,107.458,-6.85563
90,35.949,-29.9346
196,106.807,29.5007
52,21.2239,15.9235
44,17.0775,10.9039
64,25.947,21.16
146,62.3869,17.2081
68,35.6874,142.628
32,13.3905,-23.7813
258,131.474,-66.896
98,47.0814,-86.1977
44,17.0757,-0.447869
54,20.2825,-30.087
236,133.021,-163.815
160,94.0862,109.062
138,76.4271,77.8454
52,21.9993,-74.5456
162,88.9834,99.3424
54,19.1086,-56.5222
138,67.8254,-1.71422
32,12.2723,4.02075
134,62.7772,-14.4533
78,35.5219,34.3234
122,57.1207,11.6802
38,16.476,35.0888
38,14.3963,0.376013
28,10.3556,6.4228
52,21.9988,15.6825
64,22.881,-1.94917
58,23.9249,67.0509
104,43.112,25.4496
22,6.65447,20.9952
132,62.0521,-42.6884
38,19.2181,-49.4676
34,16.4857,-11.0039
62,24.9973,-38.0302
28,11.8456,-35.6817
214,135.555,50.115
28,14.716,-67.4906
52,14.812,51.8503
52,22.102,17.0465
50,22.6526,-22.5055
120,44.8324,-32.1767
52,22.1189,29.0938
50,22.6695,46.2551
142,90.4784,104.411
206,104.659,16.4053
92,50.8696,80.561
36,11.48,-6.58834
208,101.1,136.246
52,27.8465,11.5998
126,60.8134,45.0788
44,18.0013,-6.86721
58,25.5141,5.06796
40,17.0983,7.64462
102,46.6005,-79.4753
76,34.3934,9.99099
40,15.5342,-5.34212
70,34.8355,32.5758
82,33.4607,-25.3107
56,17.5098,46.9256
54,24.5572,-60.7554
178,95.3118,105.855
