mult,pT,eta
32,11.4723,-43.5507
36,16.4594,-72.0751
26,8.33137,-69.9725
22,9.41816,-41.2789
70,29.1391,-209.676
26,8.74978,47.217
24,11.893,121.082
6,1.65697,4.66841
18,5.76794,21.0982
28,14.1384,-111.394
30,11.426,-53.6413
10,4.51774,25.4893
36,14.5986,-39.71
80,42.5151,9.24221
20,6.85861,68.3274
16,5.38288,42.9954
20,7.64463,-68.4368
32,10.056,-22.0723
22,8.63858,34.3688
62,35.7293,-67.897
42,22.5454,26.6168
26,8.57041,-20.0874
40,13.6196,101.264
44,17.5442,-135.115
30,11.2738,24.0709
34,12.8744,11.2709
68,28.4361,165.371
8,3.17852,36.5201
10,5.39514,51.8141
4,1.05264,16.8439
22,9.10326,30.9036
38,16.1365,41.1941
8,3.14721,-14.1251
40,11.3775,-13.1394
34,16.301,-110.536
18,5.87893,16.8598
24,7.38457,-88.9322
18,6.80821,30.7028
16,4.44946,-2.73106
56,24.7579,-30.5289
26,8.56214,21.4375
28,10.0899,-69.326
28,11.6489,-97.1291
16,5.6655,71.9917
34,14.4756,53.5334
10,3.91053,-5.70794
46,22.3845,105.209
32,13.7166,31.6305
12,3.91557,26.4074
20,7.96513,62.5429
20,6.20826,67.9869
18,5.65771,58.1895
34,10.7229,28.192
26,10.975,12.4608
26,9.10531,-24.1381
26,10.428,-23.8828
24,7.00462,58.4555
28,9.70939,-54.2169
54,25.2383,63.5461
30,9.9671,122.811
6,2.44252,24.5175
36,15.6404,-52.0327
44,18.0428,-65.6479
22,8.73977,-72.1407
28,9.36164,-37.8935
8,2.78481,-15.8544
48,16.3858,70.0247
22,7.74236,-64.5565
28,11.9286,-41.2012
24,11.0602,63.7198
30,7.12145,-68.8015
32,10.9908,-37.7292
16,4.08265,-12.051
6,2.6762,-7.66862
12,4.09312,14.7499
2,1.09147,1.61456
18,6.15782,-63.667
30,10.0729,-52.2877
40,13.7782,38.4234
4,0.611995,19.5204
26,7.46682,-96.5025
20,9.01341,-26.2164
24,7.65629,53.1307
14,4.5345,14.8831
22,8.02766,-39.3396
32,11.3549,31.2068
30,11.463,-78.0453
12,4.08212,-21.0128
16,5.10309,24.0495
22,6.84446,-45.1468
20,9.37009,6.3005
18,7.57413,-27.9191
18,6.41252,-77.7448
46,20.0318,-8.06238
10,3.33949,58.7161
28,8.31965,96.38
2,0.259005,2.33653
12,4.71152,-42.7212
34,12.2732,27.7403
12,4.53539,11.7829
32,13.1008,-73.7692
22,8.96884,32.2848
22,9.17677,64.3519
28,13.3286,-96.2419
34,11.8275,-95.2085
40,19.4021,-18.6223
24,8.48301,-72.2661
12,2.85493,-22.2635
82,47.6657,-100.033
6,1.74285,2.70132
70,26.3153,126.455
38,20.1231,-12.0623
14,3.05806,-60.4918
44,18.3459,42.2292
36,14.2168,23.4283
22,7.89021,39.6633
66,28.3961,-87.3052
44,15.6066,-120.349
20,7.78415,-97.6899
26,9.84991,72.8968
18,8.75407,15.9314
6,1.54601,30.354
48,19.5645,5.945
30,12.8198,34.0311
34,10.4594,-20.4885
20,7.66376,77.4213
16,4.04546,-87.9423
28,8.47423,47.4464
26,8.60112,-46.2629
40,16.0896,-81.8373
56,23.7596,149.216
34,13.3546,23.3854
14,4.73459,-6.19911
20,6.64458,-26.5062
42,17.2713,-44.834
26,8.68718,93.7264
20,7.36294,76.3991
14,5.49962,34.1634
14,4.66532,-28.9726
42,14.5975,-16.9095
22,7.3457,-44.2274
36,14.0824,-123.971
22,9.2183,-68.2376
24,9.08635,44.3807
38,15.3505,79.0302
20,5.85272,49.825
42,17.8919,-72.2763
30,9.68919,42.1384
34,12.0291,104.263
12,5.03403,-56.0445
14,3.74718,-61.6914
18,5.74599,82.3045
32,11.2835,-63.3144
10,3.73701,-39.1536
52,24.0297,1.46287
22,8.68714,38.2345
36,11.479,-44.2143
30,11.0999,31.5707
20,6.87592,96.1261
38,17.3477,68.1273
30,9.95234,56.733
46,19.2509,31.4145
38,12.72,83.4459
10,4.49587,-2.89356
22,7.69498,-3.47313
30,15.2633,-55.6046
18,5.56846,-97.6558
42,17.6802,-54.4629
2,1.1154,0.182151
28,11.8172,-46.4721
26,8.74835,71.077
16,5.83507,-21.1888
16,4.98697,-73.7605
22,6.60506,-43.0407
34,9.76384,6.23956
36,13.1283,-91.0382
46,18.3066,57.5271
8,2.50269,-41.2006
26,8.59827,-121.87
26,6.75389,-34.9857
44,15.6487,-129.44
20,6.6195,-10.7756
8,2.61755,-5.63888
28,9.03767,79.1571
38,11.9114,-55.5505
30,11.3603,19.053
38,17.4735,68.9031
20,7.02876,39.1101
58,28.2386,171.945
16,8.99028,27.8041
30,12.9544,-45.3704
24,8.88805,84.746
14,5.57489,50.6127
20,6.38578,61.8633
10,3.99469,-24.7205
14,4.58799,-46.1683
10,2.75392,4.12407
20,6.20885,74.2204
36,10.6453,-31.048
24,6.14705,25.2887
14,4.13133,22.8575
2,0.574693,1.99877
30,13.7806,59.0324
26,9.44598,-124.307
8,1.98701,44.998
26,7.93026,59.8316
32,13.1664,82.3869
10,2.84499,6.29632
34,14.3628,56.8951
28,10.6913,13.8905
32,11.7613,80.3907
24,8.10024,71.406
6,2.10388,26.6438
36,12.8331,-64.6514
6,1.37066,-12.4053
2,1.18174,-0.623991
52,23.7531,-65.4065
42,16.1642,-99.1413
24,8.35643,-59.2342
20,6.59897,-89.2139
86,32.045,-124.784
4,0.867607,18.288
20,8.82402,-90.694
14,3.37155,18.7987
26,8.21891,7.52178
78,34.1401,82.2287
22,9.37865,12.0096
22,7.65017,68.2323
22,8.20383,52.3603
10,3.321,49.7918
34,14.4379,-75.8601
8,2.72346,43.5271
18,5.36088,-52.7282
16,6.2601,-39.9484
58,26.0386,-27.5586
64,34.7331,75.2956
18,8.17688,23.6433
32,13.0885,53.5934
40,14.8026,-72.7724
30,11.1624,-64.0773
16,8.21241,2.89557
42,15.9492,-98.5603
38,18.8609,-2.49634
28,11.9756,64.502
26,9.17471,53.2449
10,3.77122,53.7154
50,19.4151,-35.8955
32,13.4894,-79.9636
32,14.8054,3.96573
12,3.908,-33.9996
26,9.29071,-43.9176
14,4.13528,52.3082
12,4.3798,-11.914
26,13.6434,45.3164
14,4.95153,-57.9121
28,12.6029,-8.29702
74,33.7373,21.6378
30,9.93695,72.2176
2,0.479464,0.630256
38,13.5369,-56.5736
6,1.07693,-4.54623
18,7.21922,36.2765
38,12.8687,97.2968
10,4.58392,-18.5763
48,19.6781,13.8119
28,11.0841,-29.0423
20,8.16727,-43.7618
2,0.627077,-0.562437
34,9.31359,-70.2062
30,14.2954,8.82686
38,20.4679,59.5063
24,10.414,-43.4888
30,8.92597,-108.226
30,15.4003,24.3555
10,3.40904,-0.747391
30,11.1141,121.57
16,8.71245,-35.9355
22,6.35264,51.3048
44,21.6884,-23.0141
20,5.30798,-61.4956
30,13.6488,-27.2588
2,0.792472,-0.480766
28,12.1571,15.0749
26,11.1235,95.1629
24,7.97337,-15.3224
26,11.1005,-76.2949
6,1.48175,-3.6749
40,13.3447,-50.097
26,8.98773,78.7443
24,8.9539,57.348
34,10.7916,-8.30334
34,12.7574,-63.6964
78,34.9874,-72.4554
24,9.84173,61.0224
4,1.10673,-13.8057
32,10.978,52.2953
32,14.3978,92.7742
22,7.89352,-30.4877
24,6.21011,9.41317
32,14.4218,-74.0511
14,5.72517,23.0041
22,8.85632,-21.7572
78,36.4374,85.8809
42,14.9734,-115.884
40,12.3256,-30.9039
2,0.751802,3.21666
8,3.01056,-16.0437
42,14.9478,-63.8251
48,16.9132,18.5171
32,11.0432,-59.8602
38,15.756,-127.09
12,3.21316,-40.4375
18,6.5243,25.3767
12,4.6946,-62.5021
22,9.34194,49.3292
20,6.39389,-96.6091
50,19.2151,-42.119
4,0.821565,20.6147
22,9.38852,13.2803
6,2.29506,-30.3713
8,2.84778,44.9482
8,2.87378,-14.9319
34,15.1417,-128.576
32,10.7746,88.8799
8,2.7472,-42.8202
28,13.1187,-50.9407
34,10.0502,61.3235
20,8.95524,66.6778
10,2.46872,1.73706
26,8.13598,12.9359
26,11.5998,-83.6204
20,5.98463,-71.0735
16,5.56311,87.3988
34,16.4572,96.4543
4,1.70262,-18.2521
18,5.86648,72.3583
62,28.567,43.989
12,6.17071,-40.5246
32,11.5141,133.938
30,11.305,-74.1111
10,4.80551,8.53653
42,15.6075,-74.7139
2,0.528644,1.76844
24,9.2565,-51.8743
32,14.8965,37.4202
28,10.7503,89.3118
6,1.75437,4.87224
16,6.09999,67.4974
30,14.0124,81.5009
26,9.22335,-0.0741256
2,1.07642,-1.63275
18,6.47947,42.4838
4,1.63392,17.9661
6,1.60941,0.675267
18,8.12945,-5.79997
26,8.67157,9.6232
14,3.67268,-52.4232
16,5.71805,51.707
24,11.2669,-7.94883
12,3.64972,-20.8739
16,6.90115,-2.07404
48,17.5812,-21.0389
28,9.45051,48.8465
28,9.07255,-76.2803
16,5.71703,-46.0711
16,6.32241,-25.4594
34,14.0325,39.7539
36,15.4197,-61.0919
10,3.34201,17.9425
46,46.2783,-64.0348
62,32.8646,76.8699
16,4.96416,49.4432
54,19.6374,140.649
16,5.27105,61.6485
32,10.4854,-39.8133
74,42.0775,77.1973
24,8.00388,-71.9251
22,9.36248,25.9436
30,9.39702,30.5426
18,4.97065,48.327
46,21.5298,101.602
4,0.90274,-17.3769
2,0.26095,0.768675
10,4.85709,-16.9762
18,6.61025,-31.9246
38,15.1102,67.7132
22,9.21219,-66.5441
10,4.74069,2.05829
14,4.63482,-58.4317
32,14.5583,76.0486
34,10.9705,57.1505
26,8.76917,51.2242
40,17.0498,92.6516
16,5.57145,86.703
24,9.88758,47.4703
28,8.81937,28.6271
34,13.9352,114.447
34,14.1243,-34.8538
40,15.0537,-44.369
36,13.2709,71.311
36,13.6756,-19.0319
38,11.9182,109.815
2,0.724853,2.13251
24,7.79264,-45.7602
26,11.3478,-49.7972
18,5.80054,71.8469
32,9.07343,17.8819
20,6.67413,-93.4083
24,7.92593,-38.3204
20,7.90197,-5.50346
50,21.2776,-51.5605
16,5.44533,40.394
32,10.0426,101.806
28,13.7362,34.7184
4,1.95386,10.2949
12,4.20292,-45.5296
22,7.55113,-46.4175
30,11.8711,-47.15
8,3.63015,-5.96025
14,4.78244,-64.3341
24,9.31383,-6.59279
32,12.0591,-68.2673
24,7.39334,18.6786
6,2.17351,-1.18333
32,10.2549,5.91356
8,3.1217,-9.28129
16,6.12679,-33.1486
54,19.4769,96.912
18,6.22984,-62.1853
16,5.00919,-63.9769
28,8.61823,-47.5756
28,10.617,-52.3578
16,4.66431,-81.6235
30,10.0885,-42.0032
26,10.5353,49.8776
38,17.1005,-73.3326
22,9.30586,-54.3939
18,6.602,81.1261
32,11.5183,76.7539
40,14.4509,39.3085
26,8.37266,-106.563
18,5.85291,-83.8336
94,47.1465,-45.3076
40,17.0164,43.0435
22,8.88848,9.21101
22,5.72064,-27.6176
6,2.99621,-0.711185
30,11.1132,-108.987
38,17.3626,76.3172
18,8.22103,0.637088
16,5.7547,-55.5631
40,18.7522,49.2623
24,10.5831,3.22663
30,11.6333,-53.2928
28,8.64906,-95.9547
6,1.1816,7.07853
20,8.55864,78.207
28,12.3312,19.1859
24,9.1012,87.5521
28,11.5903,-47.3222
18,8.21789,34.4721
34,11.7808,54.8917
14,4.86598,-25.8262
18,6.84158,-11.6322
34,15.6596,105.082
26,9.69928,-98.9471
24,9.62033,-5.40187
10,3.06538,-48.5234
18,7.63034,-54.9506
22,8.67362,-3.0379
26,8.51413,73.1803
24,10.6362,17.2842
8,3.11824,33.0672
84,34.1746,123.193
8,2.91491,35.5246
20,6.61825,-8.36877
38,11.6942,-107.453
26,10.098,39.9551
46,18.0595,-29.2962
4,1.43621,18.0456
6,1.36099,-32.6983
12,5.01072,-59.0245
46,16.9054,12.7443
56,23.1954,112.13
26,7.1566,65.4267
16,5.66453,-44.95
22,8.50464,67.7771
20,9.65921,-63.5863
12,3.56681,36.2741
52,19.7777,-131.323
18,11.5164,52.093
20,6.45076,12.3939
8,2.47627,-19.9858
30,10.2319,-13.9131
20,6.72488,-87.8808
28,11.4062,-28.4529
40,14.944,-48.1539
10,5.56015,-11.0328
48,16.4372,-81.3377
38,13.6429,-15.6727
4,1.52537,17.0142
12,5.37064,-9.14164
54,21.1122,73.8273
6,3.07696,23.5889
2,1.51581,-0.0998366
8,2.199,14.4393
24,8.57712,-109.185
66,39.2651,-20.6057
30,11.4869,-54.7703
22,7.06171,-50.4366
26,7.53425,116.143
10,2.94192,46.4121
12,4.59412,36.4158
22,7.28074,33.6119
42,19.3631,3.14698
34,13.2573,92.6634
20,8.01405,54.5467
10,3.19123,24.8031
20,10.3217,73.26
26,9.48485,-29.7666
4,0.944672,13.3385
8,2.72495,-28.9844
14,3.63799,-51.0023
28,11.375,-9.94327
20,8.63995,33.2719
54,25.8496,-44.7902
30,11.6793,8.29945
30,10.8518,57.6042
62,33.7776,72.4613
28,14.8213,-82.228
30,11.3626,-46.4748
28,9.80586,-53.7366
32,9.91379,74.8976
42,20.5824,80.7284
22,9.2703,88.7058
4,0.921944,15.5
28,10.5251,-39.7106
18,5.13333,42.3587
26,6.97475,102.177
44,19.0523,-55.4603
2,1.07209,5.28368
30,12.6787,-65.4908
12,4.76865,10.269
20,9.20501,-30.4068
20,12.2483,60.0617
8,3.2183,35.7778
28,12.1322,-61.0788
38,16.1585,97.6804
30,9.47312,59.4797
60,34.9619,132.008
12,3.26021,23.101
6,1.68625,-5.52733
22,10.727,-63.3157
28,7.65188,-85.5739
24,10.776,44.133
38,12.362,-104.737
26,10.5005,10.2566
38,10.7879,53.2639
22,9.2623,0.260509
34,11.5218,58.1721
36,11.3243,-59.1922
60,29.3075,66.9321
18,6.95872,-82.1171
2,0.514738,0.867681
30,10.4931,-15.2837
24,6.72637,52.9374
38,13.094,-13.1059
42,14.7746,-79.6422
4,2.06287,17.9164
30,9.94162,42.6682
4,0.989012,-18.9541
30,10.9152,65.8616
30,11.5311,32.3213
42,14.201,120.746
46,15.1745,-32.4519
26,9.51672,6.98814
14,2.99322,-76.2589
26,9.13989,16.949
28,11.6842,47.818
36,14.7434,63.7006
20,8.81225,2.72937
18,6.39093,-52.4175
54,21.5129,-92.9787
60,24.8077,146.529
64,27.8633,89.4703
22,7.04965,-35.5484
26,9.2947,-75.2826
22,7.06098,-79.0851
34,17.0344,-14.528
24,7.72712,-48.3932
8,1.99713,42.1821
32,12.1781,44.3562
22,9.79915,29.938
14,5.33395,-16.8564
32,10.3767,-32.4191
18,7.36827,29.6912
34,13.6775,26.3948
6,2.65156,-0.244818
28,10.7091,83.3764
8,2.38451,35.4099
8,1.97362,-41.5309
24,7.55198,13.0917
12,4.48338,62.3226
88,34.8623,10.287
30,9.60771,32.7846
28,8.19125,-35.0922
12,6.46421,11.1436
42,16.737,71.3899
20,7.04968,-77.75
20,6.64258,-21.1376
18,5.12918,58.2001
14,3.15367,-23.2379
40,13.4515,-49.1599
22,9.86516,-36.2697
2,0.576701,-1.33291
34,10.8475,70.0195
14,5.39233,-26.7213
38,10.4156,-47.5558
32,9.32675,5.98853
12,3.43815,-51.6191
34,11.6274,55.5881
38,15.3956,81.7531
16,7.43132,51.4054
20,5.81539,-67.9248
10,2.30921,65.1709
30,9.18726,9.23257
36,15.1833,26.0363
22,7.90326,65.1413
58,24.712,123.465
6,2.11939,-26.1037
24,9.80877,-41.4455
86,39.3506,-211.282
20,7.29976,16.8804
52,18.5722,69.037
30,15.8898,-58.248
32,9.58486,15.3464
26,9.87432,-67.2515
8,2.99976,5.24293
16,5.05247,59.9503
30,16.4503,51.4372
6,2.27292,-1.5222
10,3.16126,24.2416
12,4.58523,29.5173
18,5.3626,98.8856
10,3.48705,-49.9589
36,14.7146,-96.2395
26,9.77101,67.0032
40,14.079,-75.6268
24,11,-63.5326
32,15.9774,-31.5494
26,8.36044,31.8633
34,15.8651,-30.9937
46,15.4118,-10.6799
30,10.8683,-25.3873
82,32.8805,137.195
10,2.5457,12.5387
30,10.3599,-57.393
22,7.78331,67.1418
76,38.1083,18.0073
40,14.9614,31.5527
30,9.84304,15.5568
30,11.9473,-1.02127
2,0.771836,1.78569
16,5.36267,56.2282
40,26.0577,-127.19
24,7.17573,-44.0038
20,6.92391,-5.53757
32,13.3886,0.34492
28,11.0702,33.953
16,5.39625,36.5107
26,10.5597,56.904
26,9.75096,-75.4899
14,3.17378,26.1424
46,15.5088,-44.1095
38,15.5165,-56.3312
40,13.8073,94.1147
6,1.38771,-32.0423
4,1.82604,-15.6543
6,2.30375,-30.6886
24,8.21205,5.31494
42,14.942,56.7647
20,6.32112,-8.16139
38,15.7264,-9.44495
78,34.9698,81.4772
40,13.2009,10.3281
46,21.0686,-58.8583
20,5.28406,86.8271
16,5.32809,-52.8208
30,10.2561,-56.96
54,25.027,-73.3784
18,7.0261,21.4964
18,5.75877,-9.31734
18,5.79034,-42.9331
38,19.4354,-84.2865
6,1.63201,-6.78646
44,21.0242,-136.798
2,0.340998,-0.136638
40,13.8413,-51.0301
18,7.41843,28.15
76,29.4347,104.939
6,1.86288,27.0862
58,24.0177,-100.043
16,5.3303,73.0677
24,7.82951,-43.4168
16,5.54177,-27.9918
16,6.62319,-17.9946
26,9.85671,-37.0794
24,10.8039,27.7918
30,10.4563,67.5751
14,5.07655,70.5528
30,11.8879,-72.9513
10,3.9088,49.1406
26,9.34403,-59.858
18,6.6001,73.3779
26,10.5015,-21.3677
16,8.09803,47.3943
28,11.3115,62.5678
68,29.5441,-69.2773
26,10.5255,83.767
2,1.7716,0.743301
82,39.5532,-129.39
2,0.742925,2.44277
18,6.70323,87.5758
12,4.13651,-63.1724
28,10.2994,-76.4825
2,0.627346,-0.752693
32,11.2223,-64.0975
12,4.63308,-40.0638
30,9.39215,-5.14004
26,7.85722,69.7427
6,1.53493,3.12735
20,7.87812,-48.4088
150,74.7774,-32.1405
32,9.38049,-23.0988
28,12.6954,-12.3538
24,9.16919,47.4154
38,17.7053,-13.3579
4,1.23178,-16.7417
36,13.7485,52.1168
20,7.42308,70.1517
18,5.22526,-52.4336
10,2.61331,20.7604
50,18.8772,26.3337
50,20.9325,-44.3472
26,10.5144,63.6591
22,6.62105,-39.4421
22,7.44509,11.3325
18,5.69302,-5.78764
8,2.65777,12.6801
28,13.8232,-98.7421
12,5.34938,9.37464
30,12.0444,63.0827
6,1.08372,-0.427563
2,0.391477,2.34701
62,28.7748,85.6764
20,7.80717,3.56092
36,15.4241,30.9046
6,3.58794,6.62516
62,26.2079,-111.364
46,18.8932,59.1604
44,20.2042,-71.4875
18,8.67536,-50.9221
6,2.09176,0.402198
20,7.7612,-51.8705
4,2.10268,18.9197
28,9.62662,-15.0463
28,10.4716,31.3059
28,10.6193,33.2854
24,7.99525,-55.4264
30,11.0754,-61.8005
46,22.924,102.76
24,8.6936,-44.573
34,13.4852,-56.1768
16,6.50161,46.9554
28,13.2613,42.8522
58,34.1589,109.364
12,3.57819,10.3806
32,11.4324,-80.2817
14,7.80075,41.002
40,17.0991,75.5992
40,17.35,-1.26822
48,19.8576,135.113
24,9.7203,75.5683
46,21.9676,78.4654
8,2.66041,0.858145
24,8.77084,40.8089
36,16.3532,-9.37747
20,5.17758,-101.299
16,5.74224,-68.0828
20,8.97232,-22.8709
24,8.10763,8.30133
20,8.82412,79.2356
34,14.5016,3.55481
8,1.94045,-44.8889
34,11.7108,43.6777
44,22.2046,-32.7079
32,16.4289,-39.2327
12,3.66679,-52.9791
74,32.9292,131.711
30,11.2439,-59.2182
46,16.3814,-112.999
18,9.0696,-40.1204
14,4.61907,-72.6209
68,29.6218,166.259
24,11.5892,69.4799
14,6.09224,38.1064
12,4.477,38.2908
20,7.65811,84.2272
38,11.1623,-78.4063
4,1.38204,13.9962
32,11.418,102.113
4,0.936362,-13.7668
4,1.00087,-16.5927
38,13.9993,-81.0022
30,11.3723,-80.7742
16,4.28041,48.5246
6,2.31332,-2.53856
2,1.52242,3.06975
12,3.59316,-43.3013
16,6.35048,57.3977
24,11.8347,-58.7907
30,11.0969,-49.513
20,5.35938,-97.0505
2,0.670914,0.413422
6,1.74424,30.1369
26,8.76447,-33.62
52,19.0263,43.8798
28,11.1892,77.0937
46,21.7771,-83.2398
14,4.75107,-45.9614
32,14.6897,-6.25298
38,14.6951,129.002
8,3.00223,4.73666
4,1.89991,10.0025
20,8.52724,-23.657
10,4.21112,-26.7287
22,9.77212,6.5642
40,13.959,66.5301
22,8.45469,72.0917
24,11.0536,60.5862
24,9.38264,65.9149
30,11.3333,66.4417
22,7.97009,71.6893
22,10.9,58.0662
10,3.61985,-51.3643
20,5.89338,-11.369
42,13.2459,-52.5138
46,17.2429,-3.44587
30,12.0716,23.7305
10,4.05494,50.6637
12,5.32614,13.9267
14,5.07781,-2.68231
4,1.94147,-13.4066
26,9.16635,20.4636
32,12.2813,73.0956
40,16.3268,-116.648
32,11.7432,-27.195
24,10.7045,51.5671
18,4.37688,-59.128
24,7.97912,-76.7329
14,5.88218,-69.4475
40,15.9252,-79.4924
24,11.4366,-28.7113
18,7.8412,4.51729
16,5.33914,2.01974
22,9.01862,71.2221
22,7.33364,43.7602
34,10.9232,-110.051
32,10.9351,-17.1207
30,10.622,-71.8213
42,16.2243,-58.1749
36,15.7441,25.2267
20,6.7399,14.578
38,16.7318,-84.8112
20,8.56973,-63.6494
38,15.5729,-77.5523
6,2.76525,-21.8812
26,11.0881,40.4375
30,9.69245,28.0821
22,9.56508,94.711
40,15.9666,-101.027
30,8.93719,-70.1741
6,1.72994,0.224595
32,11.3884,32.6684
28,11.5182,38.8661
36,14.1836,-82.8434
32,9.88654,84.9483
40,11.3052,-68.7623
2,0.674638,2.28912
22,7.6874,16.7887
4,1.51669,16.0444
26,9.58742,78.5088
14,6.04052,14.8383
16,4.28377,9.93534
46,20.0134,109.597
14,5.1213,-37.9818
20,7.52293,-28.633
14,3.83527,74.798
30,9.83799,75.5791
24,11.8116,60.3509
30,10.8707,67.6607
14,7.61045,-35.7537
18,7.02656,-41.6085
28,10.7485,88.5418
4,1.33119,17.8474
30,9.22755,-67.2961
24,11.1111,10.6602
10,3.37691,21.6336
26,8.29769,-8.28218
28,12.4024,-42.1187
18,5.41159,-83.1057
32,12.8636,-92.7001
38,11.8011,73.3075
58,26.3944,-88.0103
50,26.8871,-46.8582
24,13.7043,-42.9224
22,11.951,55.592
10,2.41078,49.3044
20,7.92687,67.7661
6,1.47963,1.21274
30,9.48108,-96.6789
40,15.9574,-42.7177
20,6.28329,-63.2526
24,9.55787,45.272
40,12.3115,50.9319
42,14.7857,-38.3229
30,10.5815,26.7997
24,10.2615,8.09962
24,8.00194,20.5806
26,7.88949,-18.044
8,2.34068,40.3159
2,0.439142,3.42618
6,1.62304,3.60288
12,4.70967,8.76682
28,8.1985,2.06966
30,14.6139,-54.524
10,4.60247,45.1601
28,9.03455,-41.6555
26,10.5733,-22.4906
40,12.9633,-53.5618
8,3.42426,38.7859
20,7.38307,87.5284
32,11.2781,-46.0563
28,9.03976,35.1029
6,2.10979,31.886
40,16.8188,-20.0444
36,11.8661,-25.2083
34,10.4134,62.1762
20,7.86475,-53.3121
22,7.71326,88.9886
22,7.43357,-80.5
68,42.0526,171.624
12,5.56395,27.0443
12,4.97695,-52.7988
32,13.942,71.576
58,26.9678,126.149
66,27.7625,-47.8829
22,9.91171,5.79175
20,6.67909,-30.0902
18,6.9033,-13.3018
34,13.3657,21.0505
24,8.95164,54.5354
22,8.13429,-23.2879
36,12.8093,98.0701
30,12.9525,71.2871
26,10.7525,-31.9087
6,2.8388,-25.0303
24,6.45204,103.48
16,4.59035,-46.6028
16,6.51982,-14.3099
12,4.12876,8.37983
34,13.4504,9.4635
18,8.20046,70.5748
14,6.50465,30.7362
16,5.50686,26.6533
4,1.8464,17.2695
18,8.62168,35.2944
12,2.88248,-39.3577
28,11.5763,54.1588
28,10.1749,-46.0191
14,7.78769,31.176
6,2.00169,-26.472
32,10.8369,69.4679
10,4.63759,25.235
8,3.97363,16.5315
12,3.23003,44.8527
40,13.3468,-84.6744
32,10.0144,17.7546
78,33.382,-39.1839
22,9.41662,62.7726
68,30.1261,82.2674
4,1.83342,14.072
34,14.6115,-3.3218
34,8.30776,-80.8058
40,11.6386,-112.13
28,10.005,31.9677
4,2.74082,-12.4066
10,3.44046,-20.4872
46,18.2053,68.0182
14,3.12371,84.6742
20,9.72993,55.7725
6,2.00247,7.94785
14,3.70139,46.8299
26,12.1034,36.1306
20,6.10192,53.0747
16,6.01062,73.8134
24,9.17968,-0.276717
44,21.8516,92.4885
28,10.446,97.4294
40,14.345,2.30071
18,7.29205,19.8212
20,8.44494,-66.3089
16,6.31196,-7.72364
24,9.76182,87.7349
22,8.3851,-74.5758
26,9.87491,62.8974
26,9.4146,-96.5037
16,6.1182,15.1526
50,18.2186,148.559
6,2.45365,-29.1194
42,18.5501,25.9309
12,3.15179,-55.5295
32,14.1016,39.7371
50,22.4125,-6.37445
4,1.39242,14.7063
16,5.6424,-51.5121
10,4.3793,22.9725
20,9.50705,-41.2513
38,13.6702,-5.17157
12,3.80771,-59.508
34,9.56249,-45.4142
6,1.61434,13.3649
10,4.55573,53.2376
18,6.08259,-62.5299
24,7.65649,-93.6917
14,5.20889,33.4996
36,12.4472,46.296
48,17.5412,-93.3855
16,4.69247,23.9172
28,9.97585,61.6428
36,12.5267,132.398
34,11.8853,-35.3601
20,6.1517,-45.5876
22,5.58384,-79.2531
20,4.76888,79.0058
22,9.59519,51.043
14,4.25665,-49.497
30,11.7554,-71.5428
50,18.4054,-101.623
14,6.12764,67.7455
36,13.1002,61.8901
26,8.96336,40.1215
32,16.4679,-71.6842
52,35.5337,-39.0673
22,7.87295,-20.656
16,4.90202,-34.2296
2,0.574281,2.18117
30,10.9684,11.878
20,7.10314,-39.8289
18,5.39631,-54.3348
20,9.1802,-22.8072
14,7.91298,55.7183
10,2.71562,-50.9316
18,7.64675,26.9617
70,26.7434,-179.296
10,6.21657,49.5784
20,6.90451,-47.6793
30,10.7308,-54.1948
32,14.7353,129.471
30,11.0134,-112.906
28,10.6323,-42.4027
24,10.8174,26.4738
38,10.7435,-25.6595
22,8.93377,-51.8587
4,1.33836,-14.7942
16,6.73645,-55.6552
16,5.56112,-15.931
40,18.6377,-33.5548
10,3.54432,-27.354
32,12.6885,82.8886
18,8.13133,91.7345
44,14.2233,-36.8231
14,5.15386,-69.024
16,5.13574,-38.9632
12,4.61148,28.5863
14,4.43356,66.575
30,11.3428,12.0303
26,8.98589,11.1506
18,7.09751,-16.7933
68,26.9038,-62.8799
40,17.0926,19.8038
38,16.1714,-22.4402
20,10.1492,49.9937
28,9.31154,104.471
18,6.70945,-5.0333
16,7.01658,40.2008
28,10.1457,-126.77
6,1.7813,6.10702
20,8.57618,43.8701
64,26.1231,-130.372
38,14.2748,45.3659
20,6.19713,-5.94785
68,26.7762,-65.5514
32,11.8718,-22.3836
40,15.3065,26.9458
30,10.9775,51.7675
24,7.03506,-84.4117
22,6.41016,-41.9327
6,1.61752,-2.32092
40,18.5817,37.1151
26,10.299,-82.0472
14,5.85997,-24.8184
8,2.19549,-14.3016
68,33.747,-108.378
32,13.4087,2.84855
8,2.72022,-39.9616
8,2.72959,10.7002
18,7.69889,-92.2891
34,13.8461,27.8578
4,1.44101,-14.8795
8,2.2184,-41.155
18,6.04751,-74.5816
54,25.3465,-147.475
18,6.20547,31.8898
52,23.3971,93.7886
38,14.8489,51.2776
28,11.9406,-107.683
38,19.2792,100.211
32,11.736,0.201987
10,3.69539,-23.2563
14,4.72016,-0.868436
40,14.7881,54.1565
16,6.38739,15.9336
22,9.61289,-48.7492
20,7.49031,-36.2069
8,1.58838,39.3431
38,11.1355,101.056
10,3.8292,-21.43
