mult,pT,eta
4,2.058,-6.99414
4,1.49499,4.34762
2,0.513524,-1.19467
6,1.21853,-23.5267
4,1.03073,9.10143
22,7.02306,-43.8755
14,5.3494,-0.269974
36,12.058,-13.3272
18,6.9201,-3.32102
20,6.82627,44.9621
22,4.69726,-46.2167
2,0.601339,0.23599
12,5.18484,-58.3379
4,1.11167,-15.4291
8,1.49995,-29.2693
4,1.53252,-2.9926
24,7.26014,-12.4793
4,1.06348,-11.5539
14,5.83769,14.5739
10,2.52014,-25.5611
14,4.86129,21.4502
6,1.67021,6.35154
14,4.0287,-30.6606
8,2.21796,-5.04149
28,7.4397,-5.83494
8,2.92186,-10.5773
10,2.91987,-15.2756
10,3.87112,-10.9043
4,1.76685,-7.62179
6,1.79163,3.79009
4,1.48421,2.23518
16,6.20707,17.977
6,1.34054,25.9366
14,5.98812,49.3331
12,5.86557,12.3763
4,1.38196,-3.66401
4,1.73571,-1.60807
12,3.98436,37.4591
24,8.51478,-61.9619
6,1.77814,-4.78563
4,1.51104,1.96594
12,3.95596,45.709
4,1.78046,-2.06257
4,1.18211,-2.50982
20,8.99901,-81.4788
30,9.28448,-27.6956
8,4.21975,15.1221
4,0.783298,-7.3755
14,5.89957,-35.0019
4,0.820038,-5.3055
2,0.331494,2.09714
12,5.96502,4.37711
4,0.891134,-3.31692
30,11.0325,-29.1178
4,1.43391,-5.28492
8,2.57925,-5.04559
20,6.27529,-59.2915
8,3.31246,18.5116
6,2.18207,0.254649
2,0.734659,0.490074
16,5.90987,-8.45653
10,2.78718,-30.3007
16,4.61021,13.2857
8,2.6983,-18.5477
6,2.78335,-22.1124
34,13.9749,26.3404
6,2.7553,5.75563
4,0.98777,14.4149
4,1.48313,1.78643
38,17.5154,-34.3534
4,2.08947,2.16901
32,12.7858,31.0017
4,1.25259,2.87604
14,5.68378,53.6365
16,6.94619,-36.5147
6,1.69472,6.74311
40,14.5714,-23.2454
6,1.93094,7.88095
20,8.16404,50.2553
8,1.69749,32.3994
14,4.80563,19.9519
10,3.3599,-31.3526
32,12.1023,-74.6662
4,1.20093,2.44365
6,1.89009,-3.33819
4,1.78207,-0.299652
22,9.16704,21.9346
36,13.6556,-75.7811
6,2.18441,13.9234
22,7.09382,33.2089
38,18.0661,33.6233
10,2.77548,-12.2574
18,6.82663,-55.9513
4,1.89935,-0.39875
8,2.17854,-36.0155
16,4.22666,73.621
18,5.37914,-28.5277
12,4.56338,-12.8366
14,3.65194,46.1279
30,13.919,36.6406
16,5.96754,36.7535
36,10.748,-34.9338
36,14.7555,6.37618
40,22.7676,-21.7223
18,6.25763,47.7131
4,1.10404,-8.12041
10,4.26447,-12.7697
6,2.03729,-26.0357
12,4.6363,40.0431
6,1.40476,17.4965
36,12.5831,116.736
10,2.24603,23.282
6,1.6235,-1.67411
6,2.26048,-9.13481
16,7.78812,-4.48393
14,6.40466,20.6182
22,7.20243,-44.8811
4,0.975069,10.9451
20,8.19146,-11.8597
8,4.02985,20.0263
22,9.27109,3.29437
24,7.61325,-11.1936
4,1.99121,-7.18714
46,17.0556,-8.4616
8,2.7151,18.5994
14,7.44042,35.9312
4,1.39055,4.3223
6,2.49694,16.1115
18,4.58167,2.00328
20,6.90981,-45.8918
10,4.05783,5.58471
44,16.1117,26.1737
20,8.65487,0.437772
14,5.14756,37.1994
6,2.4038,-8.97034
18,7.67264,11.1233
36,11.3929,-42.0215
16,4.7914,-24.763
10,3.85745,33.1821
10,3.02121,47.3044
4,0.988966,2.99629
28,9.5326,14.2509
26,9.2939,0.931058
18,6.70275,48.9758
4,0.791661,1.09314
22,8.22855,63.4203
4,1.12354,7.82072
14,5.87213,-9.1143
4,1.02964,-8.86328
22,8.99398,25.4986
14,3.92063,-42.667
4,1.754,12.7749
4,2.25306,8.65223
14,3.47655,3.34462
4,0.9438,9.32779
20,7.31019,25.1996
14,4.59725,56.0517
10,2.61903,17.026
4,2.07417,6.90914
26,8.08318,-90.3586
4,0.944027,11.7403
22,7.75888,32.4651
36,17.2079,-50.2897
48,19.2766,-29.0585
14,7.06416,0.486206
8,2.96527,18.4915
4,1.65059,10.9236
26,8.12789,-24.7509
10,3.94732,29.4404
6,1.45417,-2.2992
4,1.34339,-7.69339
30,10.2864,9.06733
16,6.76792,-11.2481
4,1.57544,2.3813
28,9.90804,-17.71
14,4.13296,-23.7051
22,8.27176,20.9596
28,10.9219,23.6314
4,1.04327,9.27725
22,9.76076,22.7508
10,4.26334,-31.5437
14,5.2813,-9.25608
10,3.82449,0.582166
18,4.91129,-35.788
14,5.23171,9.84181
6,3.27213,-14.2349
12,4.11801,-47.268
26,9.28528,61.4698
14,6.18955,8.87604
6,2.33928,12.5257
14,5.35945,-7.79523
12,4.53823,-28.6713
4,1.54577,2.66652
12,3.3451,28.8343
16,5.87583,49.6941
10,4.20257,-22.1106
16,7.59011,19.0044
20,6.66505,33.537
6,2.3607,19.8226
10,3.66106,-37.0401
6,2.11938,9.71525
34,11.2464,37.1563
20,8.88538,-59.5868
24,9.99214,20.2821
22,7.10055,-6.18724
4,2.38574,-1.87078
4,2.01461,-11.8953
4,1.02383,7.66867
6,1.58973,5.93021
6,3.00339,-1.8603
4,1.20485,10.3436
4,1.52118,-13.2135
6,2.40661,-0.589251
6,2.39309,14.5247
10,3.48679,-16.5588
10,4.56143,-7.21013
14,5.85085,-35.02
10,3.44881,-1.24929
16,5.19644,21.5271
4,1.77193,-5.85806
6,1.58838,2.09355
28,9.78068,-7.6954
18,8.30498,2.72013
10,2.90345,38.2776
10,2.52539,-39.5209
14,4.15394,-24.7353
14,5.68541,46.9543
18,6.3503,17.7918
4,1.81123,-8.78542
24,8.20271,-25.511
12,4.07578,-1.50809
12,4.58285,40.7489
4,1.49185,-7.21153
4,1.56795,-3.05572
6,1.11923,7.75764
22,7.2456,-5.25239
20,7.45505,25.0038
14,5.22737,-15.7193
6,1.34766,22.4219
26,7.8225,1.59294
12,5.21584,-3.39753
12,3.39676,18.8376
2,0.886063,0.204945
24,9.73365,93.5435
36,11.0821,-22.5079
22,8.13674,30.8154
6,1.21944,21.3286
62,20.2479,-5.52898
8,2.50185,18.1353
18,7.42501,44.9503
6,2.18837,13.6542
38,13.046,-2.1618
18,4.98792,56.6094
40,13.2328,-25.287
16,6.28227,-39.4516
32,9.4684,44.1004
4,1.42685,-8.20026
4,1.32324,-14.1964
24,8.09804,-8.03478
6,1.35556,4.48197
22,9.75277,26.9995
14,5.19128,-36.1744
4,1.66815,3.5943
4,1.09655,12.2517
4,1.17427,-1.01427
8,4.59057,30.3358
10,2.85912,6.99054
12,4.22538,38.729
8,3.04472,8.18654
16,5.65665,61.0566
16,5.42722,33.5254
4,1.06976,-4.81142
6,2.09479,4.95876
26,9.83555,50.3909
4,1.08046,7.364
6,2.93018,-3.82765
18,4.62187,21.185
4,1.18378,9.03185
6,1.77946,15.2146
4,1.35665,-0.192424
16,5.93477,16.6831
22,9.40843,53.6994
22,9.78882,-67.5889
4,0.511282,4.22805
4,1.24863,3.11102
8,1.39412,-40.5142
18,8.23043,8.03725
24,6.4894,-59.366
20,8.10577,-37.904
24,9.61056,-49.1392
6,2.41439,-0.209189
20,5.75633,-54.6311
24,8.87173,40.1971
16,7.47153,-54.5559
20,9.16895,-24.0756
8,2.00359,-6.9274
6,1.75897,3.17642
4,1.16397,-7.15701
20,6.52087,-30.1821
10,3.67398,13.4462
20,6.68868,48.788
4,0.84189,-8.52773
22,8.05383,-21.0762
8,3.16295,-22.1025
10,3.10092,46.7617
14,6.1102,-31.8898
44,18.9467,0.542803
8,4.75053,-19.7381
6,2.15943,-6.74926
4,0.809405,-12.1386
28,9.17039,19.6899
8,2.51178,23.6794
28,9.0478,33.7979
8,3.42054,28.7084
10,2.54597,-27.9812
14,3.13425,37.5146
10,3.06621,48.5228
20,7.40254,28.0835
2,0.579018,-0.520211
12,3.07541,-57.5464
4,2.23198,-0.898835
18,7.28599,2.39593
22,6.13957,-31.0357
6,2.43174,-23.2983
12,5.54998,15.7359
12,3.4549,-30.925
10,2.54821,-21.1471
36,15.4945,-20.3937
22,9.42527,36.0455
16,4.38502,38.2946
12,3.75812,12.2606
24,8.08791,15.3975
12,5.08102,38.3082
18,4.73685,53.4302
8,2.27628,-16.0589
4,0.952447,9.02384
4,1.72493,-1.66703
22,9.89866,0.712004
6,1.71491,14.4338
4,1.97571,-11.7919
4,1.17668,14.695
6,2.98832,-13.4231
6,1.76489,-12.091
8,2.59688,1.35276
10,2.05617,-28.8691
24,8.43678,8.5472
20,8.04729,13.093
28,11.736,-35.0848
6,1.51977,2.24622
4,1.20275,13.1191
4,1.37026,-1.22606
2,0.743835,0.41059
8,2.80437,25.1318
4,1.94765,12.2469
28,9.85458,-38.1616
4,1.40159,-10.6081
16,6.29021,3.66914
56,25.1965,40.3605
32,12.2971,-96.7648
16,10.7525,17.1176
30,11.1396,-39.393
28,9.5027,-14.1027
2,0.539632,0.311667
4,1.30794,13.778
16,5.34852,-41.9567
20,7.71402,-20.3914
6,1.46488,-14.7127
12,4.47238,7.42999
18,8.95243,-59.5048
10,2.57768,-0.514981
20,9.64121,-10.3925
4,1.20651,2.18352
32,15.17,-39.4635
72,32.5495,-3.02396
6,1.64487,20.5384
24,8.92655,-27.8769
18,7.18177,4.33204
12,3.30781,60.6359
6,1.03565,24.7165
12,2.6941,-62.2555
20,5.02267,-2.46771
24,9.94172,4.07927
10,3.42936,34.0376
2,0.242009,0.0250728
6,3.24118,-7.19783
16,9.27054,-36.9343
6,1.7141,-6.05473
40,11.9538,12.7604
14,4.41058,-18.8512
12,5.18009,-42.3022
4,1.15443,-5.87998
6,1.32634,-11.3952
4,1.13631,-9.76896
4,1.77765,-3.64082
46,16.8188,61.6687
8,3.31909,-26.0851
72,30.9123,-25.3623
4,1.76255,8.34398
18,5.90553,16.7252
24,8.07975,11.8588
6,1.93819,7.2889
8,3.57874,-30.2585
14,5.12015,58.3922
6,1.92311,10.5184
14,5.12269,-22.667
24,9.13899,23.2105
40,12.4824,44.7782
4,1.54861,-12.5093
4,1.02719,7.29248
20,8.21019,-59.9638
10,4.44837,26.6865
16,5.54443,-24.0853
12,3.9862,3.18826
12,4.22442,48.7031
14,3.39563,-22.0046
44,24.6596,1.78584
4,1.07019,-9.94596
22,9.30727,-63.8889
6,1.64027,11.9926
26,9.386,-50.0834
38,13.7319,55.594
4,1.50704,-7.9897
34,13.6336,-4.18715
20,7.53756,-69.893
6,1.17436,-0.976285
38,12.9101,-8.77214
14,3.78106,-1.12478
8,2.60575,26.3622
6,2.42447,14.8001
16,7.54523,35.3874
20,6.67712,-0.971463
4,1.19798,9.95738
4,1.94451,-11.2802
6,2.17723,-14.6153
28,10.6553,-14.7549
26,10.7806,-5.58496
10,2.48121,10.3317
14,3.04026,-21.9975
14,5.42701,11.6281
14,5.16095,-28.181
22,8.31994,-41.0867
6,1.8824,-14.2713
10,1.93323,-28.2213
110,75.5681,14.799
6,2.14759,13.9801
22,9.78864,-5.63167
12,4.57802,-33.9292
4,1.26301,10.9465
12,4.28094,-8.56579
24,11.2181,-7.26088
4,1.16894,11.9115
2,0.935086,1.27583
4,1.08769,2.38332
16,5.13302,41.2178
10,4.45808,-18.3341
22,6.49018,12.7443
34,16.738,-6.47122
20,7.65908,-35.5728
8,2.39069,-5.03961
4,0.900892,-1.64284
8,1.65485,-20.3165
20,7.23332,55.9356
8,2.08831,39.2983
8,2.30435,-16.0878
24,9.08807,46.9382
16,4.08279,4.62192
30,11.3518,25.5222
10,4.49761,18.834
8,3.89402,27.5614
34,11.4915,-5.97995
20,6.84867,35.6892
4,1.32814,-6.43446
4,1.5518,-10.7404
18,6.30032,-12.2955
8,2.84521,-0.0184916
28,9.18643,29.319
4,3.19024,6.69906
4,1.13035,-6.84388
6,0.767907,17.5834
48,16.988,41.2415
4,1.93766,3.73781
8,1.85713,-31.1585
20,10.2356,31.9237
34,10.4498,-13.3368
10,3.2323,-4.42978
6,1.84985,-24.2692
4,1.32408,-9.91505
20,7.15294,-36.1126
14,5.21905,-52.9224
34,9.67158,-23.0027
4,2.07722,-2.85099
20,9.11084,8.43472
4,1.5934,-13.296
16,5.51419,22.7583
14,4.68945,-31.1471
6,2.82087,-20.0699
4,1.57419,11.6244
4,1.01721,-13.2986
8,3.15612,-32.2253
4,1.00279,-1.6628
24,10.0411,25.0247
10,2.68724,12.969
14,5.26806,2.7815
44,13.4483,11.8629
12,3.20691,19.854
32,10.2739,-9.77207
4,2.16388,-0.826636
64,29.7659,-22.254
6,1.48228,11.9255
8,2.51569,-5.03555
20,6.95435,-20.4252
40,16.0028,9.02935
4,1.53345,5.45848
14,4.21798,-56.4372
16,4.28038,0.341969
4,1.73473,-9.69277
4,1.17493,-14.0993
14,6.08877,8.56864
8,3.98793,18.399
8,2.23331,19.9345
6,1.91084,-17.2051
6,1.66894,-17.0873
10,3.39295,-8.13623
14,5.38018,-44.6221
10,3.17949,51.3999
6,2.71048,11.6953
18,7.49764,16.6445
28,8.49073,3.02194
16,5.43883,27.9799
4,1.7202,4.72464
24,10.1473,38.8896
10,4.25454,7.02479
16,5.3443,-7.35877
4,0.845037,1.85408
8,2.0086,-16.5089
14,3.56501,0.913227
20,7.20924,-52.555
12,4.25149,33.467
12,4.38841,17.3566
2,0.328199,-0.547005
2,0.89229,0.287708
14,4.36667,-27.8102
4,1.44028,5.48003
4,2.72445,-12.4017
10,4.61273,15.8427
8,3.14289,6.27593
24,9.14521,-29.8839
6,1.92935,-8.50394
8,2.05221,-10.8112
22,8.05073,-1.73812
10,4.26531,-28.363
4,1.01795,-12.1229
4,2.11617,-0.653901
18,6.93129,52.0316
12,4.38323,-2.29961
42,23.6343,-10.3893
6,2.58276,8.81915
6,1.8776,-13.4325
4,1.11451,9.4984
26,8.60974,-42.8653
2,0.355187,1.15849
6,2.12182,26.2918
10,2.11214,-0.30743
10,2.60623,-21.2416
44,21.4806,14.3285
6,1.53184,-0.894566
4,1.10015,-9.09896
4,0.9552,3.52703
4,1.54657,-11.7417
6,1.51364,24.4063
26,10.3217,-80.4736
4,1.37742,9.43665
26,8.88802,-51.4467
12,3.51922,41.5344
32,10.9307,-24.4377
4,2.05936,12.097
14,4.80236,28.817
6,1.41845,-3.39034
20,5.66827,-10.9199
4,0.733843,-3.6321
6,2.57723,20.4115
18,7.20905,0.655095
6,1.72124,-2.7961
6,1.8031,10.397
14,4.61914,44.5453
10,3.58492,8.91124
46,15.2368,-14.5367
6,2.01247,-20.3931
6,1.70012,12.4239
40,14.825,-15.6374
8,2.61151,-21.0367
26,9.21167,7.73724
4,1.46697,-7.88159
4,1.19122,-5.64267
4,1.29572,2.40212
16,5.61371,-5.00883
4,1.75684,-6.7422
4,1.35533,-8.31627
20,6.59583,60.3845
6,1.83773,22.5573
28,10.0975,-55.2319
4,1.21741,-14.6012
6,1.92016,15.3496
4,0.647243,11.3602
4,1.25895,14.5822
8,3.36149,11.3042
34,17.4108,-36.3415
16,5.21403,-4.8294
6,1.68701,13.6125
12,3.15586,22.9972
6,1.18389,15.5001
14,4.14452,-25.7773
4,1.47633,-3.35196
10,3.15029,39.2335
20,7.62586,52.6812
6,2.28662,-4.83987
28,9.759,7.27181
20,7.05912,-65.5204
20,5.57437,-4.41115
4,0.943605,-9.51639
4,2.21419,8.29582
36,12.9161,-26.8804
6,0.955307,-8.85599
6,1.68706,6.26824
4,0.862854,1.81856
20,6.03383,64.6323
4,0.938735,-2.59627
20,7.85074,-29.2249
4,0.553096,8.11816
14,5.58209,-7.23679
16,7.63776,5.9786
36,17.4652,-13.1023
6,1.0861,2.03005
2,0.565622,-0.775426
4,1.04355,-3.76787
4,1.26319,10.9049
2,0.617685,-1.50789
6,1.52411,13.7688
14,5.0956,20.3014
4,2.59687,-0.238891
32,14.2617,98.21
20,6.96857,-41.2914
4,2.09535,-7.45403
10,3.96991,-19.7167
16,8.87303,-42.4723
14,3.89588,-36.0507
6,2.76538,0.404775
14,5.03673,37.8405
4,2.11021,-0.867155
16,6.18533,-23.3514
20,6.87119,-76.7874
20,10.1273,-23.2833
8,3.29291,-6.55245
4,1.72995,-6.92101
20,7.4245,-20.928
30,11.4427,60.7658
18,6.50213,30.0544
22,7.74604,-47.8325
4,0.607498,6.70175
12,3.9417,5.13406
12,4.53081,18.3641
4,1.53939,7.3756
8,2.39582,-9.66607
30,11.1203,-35.8156
6,2.19231,-7.39469
6,1.65712,20.9192
8,2.54382,-12.3052
6,3.1581,15.4867
22,6.66533,16.9451
10,3.10158,-22.2187
32,12.7607,2.56064
4,1.35061,5.00031
10,2.86064,35.5902
4,1.15199,-11.4913
22,7.62385,23.8541
36,14.2884,5.0123
12,6.71119,-10.5059
4,0.730664,-14.2768
6,1.8663,4.38402
12,2.84601,-31.8976
8,2.77387,-30.2841
6,1.313,-9.10835
6,2.29214,2.11158
4,0.853942,15.3277
6,1.69555,18.7687
6,1.44983,-17.9646
50,21.9468,67.1083
6,2.11387,-5.10637
4,1.20433,-10.8611
10,3.59308,14.837
8,3.52054,13.8142
2,0.630898,3.4062
16,5.56931,16.6868
16,6.16816,-11.4318
8,2.60411,8.2613
14,5.83225,-37.6523
24,9.34495,60.6529
4,1.52406,-0.926651
6,3.07641,10.9871
10,3.63392,-16.3306
20,6.13181,-13.359
4,1.45231,5.68389
12,3.35771,24.3946
16,6.93031,6.75352
6,1.32968,-3.30563
6,1.71033,-0.392995
8,2.23749,-32.7285
4,1.57715,-4.40529
14,3.69501,2.93454
6,2.57845,21.5986
14,3.82245,7.65021
14,4.34162,29.8772
14,4.3338,59.5092
30,10.6621,-7.94144
10,2.9055,-28.1735
8,2.92488,18.9331
20,8.00774,37.3451
4,1.31611,-7.90655
12,3.99806,-46.7748
40,14.7651,42.1828
14,4.16092,-11.5093
4,1.99848,-12.6683
6,2.66534,1.24529
38,14.7214,66.4231
8,3.33307,7.22092
4,0.878613,-8.83833
4,1.23844,-10.4243
42,18.8626,-14.855
2,0.718415,-0.678537
12,6.99587,-2.63266
16,6.73399,-10.2789
6,2.02483,-9.25018
2,0.439876,-0.530791
6,1.47567,-27.8653
4,1.9516,-10.258
30,8.51519,-47.214
20,7.526,-25.9063
4,1.04609,-4.01691
4,1.34216,4.43131
20,7.43694,42.4038
6,1.97791,9.56518
4,0.602211,-1.88851
40,13.3326,-5.70027
4,1.73769,8.09854
24,9.24755,-69.0701
8,1.87761,16.795
2,0.650815,-0.0930654
16,6.48646,-38.3999
16,5.78281,-24.8253
4,1.2765,-3.72073
4,1.84923,-0.71496
28,12.1195,1.77775
6,1.80084,19.9147
8,2.52724,23.0265
10,3.80974,-36.6655
4,1.00506,-8.47634
34,11.8269,-98.0008
14,5.41334,29.4891
6,3.22838,-15.4978
6,1.71074,6.24349
2,0.338016,-0.150416
2,0.632897,-0.187741
28,10.1067,11.0055
18,5.93971,-13.1994
22,9.40455,-36.6677
6,1.72531,21.856
4,2.9661,6.05875
4,1.15028,9.40095
26,10.2225,32.1401
28,11.252,55.8211
20,8.11168,-25.2208
4,2.03723,-8.52106
6,1.83657,5.40634
2,0.766267,-0.106256
2,0.407036,-0.900233
12,4.45015,-22.253
4,1.98224,13.241
8,2.34411,-9.81745
52,22.432,-0.946992
6,1.82201,-22.3291
4,0.869488,5.34527
12,5.11136,-13.4086
22,9.00566,-24.8958
4,1.28407,7.61517
8,2.14031,-10.5368
8,2.43848,14.7368
4,2.03464,-7.23966
4,1.2383,-7.90189
14,4.72271,-37.5258
28,9.90857,55.4367
8,3.5776,-20.4217
36,9.90151,-44.6158
14,4.79098,48.5882
10,4.67337,-10.2829
6,3.41426,4.61792
4,1.42689,5.26949
4,0.752161,-13.2724
18,7.93797,12.8085
10,3.87233,-15.164
2,0.819321,-0.67873
24,9.79159,-81.9428
22,8.43779,-33.0667
4,1.46686,0.588311
28,7.69844,18.8004
14,6.31045,23.6903
6,2.96486,18.1878
22,5.6424,-40.384
14,4.97119,-16.0086
10,3.3445,24.4612
16,5.48624,-34.5596
30,11.0878,-58.6979
30,11.1821,6.88064
38,18.1017,-21.6603
12,5.63701,24.2176
30,12.323,53.5471
16,4.45734,46.2262
4,1.68336,2.86757
12,5.28257,-21.9806
38,16.7362,-83.2188
14,5.86374,11.1025
16,4.66623,34.752
12,4.05769,26.8505
12,5.19294,-16.3399
22,8.01778,19.1243
12,3.34689,-39.5472
14,6.26891,-8.55514
34,11.9774,-15.1942
8,2.54175,33.8371
6,1.50138,0.0662964
14,6.80479,33.52
10,3.71024,42.8374
8,2.91172,13.0459
18,6.073,41.0381
6,1.81308,24.0326
4,2.27308,0.303723
16,5.94236,36.5379
14,5.18137,-32.1635
4,1.33533,-7.44593
6,2.32935,-23.839
6,1.97131,0.153587
4,1.19405,7.11498
6,3.39344,7.16488
20,7.65059,55.1211
6,1.69647,10.7705
22,8.84895,67.0696
10,3.88116,22.9546
16,5.06302,9.07224
28,9.23114,34.2857
6,2.05679,-7.03895
12,3.43076,39.1161
16,6.06978,36.5932
16,4.64933,55.4441
10,4.48366,-19.6164
28,14.2548,33.2659
4,1.20625,-6.7776
10,2.70642,43.0767
4,1.60098,-3.09421
22,7.68292,49.183
28,9.11768,33.6981
4,1.62122,8.40511
4,0.752043,-12.8249
6,2.29133,19.3205
18,7.36548,9.60547
8,3.11703,11.7514
22,7.19924,-86.1598
78,35.348,61.6683
4,1.16461,7.51014
22,7.8049,-22.0189
16,5.24204,-50.374
14,4.15186,8.8709
24,8.7383,33.6634
8,2.49303,-9.08191
4,1.71168,5.43984
8,3.19748,-9.59748
8,2.96115,0.599922
30,11.7725,-25.8876
4,1.87674,1.10994
8,3.85087,11.5527
12,6.10306,29.3156
10,3.35028,16.0558
2,0.661781,-2.49769
4,1.02962,-10.9061
38,14.9221,-7.73509
30,11.4468,-11.022
2,0.762762,0.492141
8,2.96576,1.98816
18,8.22998,31.9052
4,1.745,11.8329
6,2.04549,5.12682
18,6.15527,-73.9304
12,3.65092,5.70471
4,1.30171,5.50703
22,8.97695,-13.7673
32,12.8301,-57.2743
22,11.9587,-61.1391
14,4.74451,21.5392
34,10.6938,-7.77107
22,7.92711,70.6222
32,12.1008,19.175
28,9.86429,64.5202
2,0.299194,-0.656182
54,16.7061,11.421
4,1.53966,1.08403
14,4.35546,-23.409
16,5.79185,-18.8616
14,5.703,25.8694
6,2.89426,-8.39369
12,4.05155,56.967
10,3.52406,-22.2753
10,4.72304,27.5263
8,3.10658,-30.5902
6,1.58228,15.8729
4,1.05754,-7.04278
14,5.90479,-30.5581
18,6.78117,53.5338
4,1.54219,1.58567
8,3.50525,11.3053
20,8.3527,-33.7675
16,6.47418,-3.78041
2,0.978508,0.0431105
20,6.05907,-15.2483
8,2.66149,13.0441
10,2.67892,12.1649
10,3.15628,-11.2005
30,10.373,-77.1587
4,3.15577,-9.59771
12,3.29531,-47.8402
22,8.0588,49.8217
4,1.39936,-12.785
10,4.84126,32.3829
4,1.0048,10.0851
4,1.73405,-5.23036
4,1.54107,-11.9128
22,6.53565,1.94966
36,12.7558,22.5831
40,12.7471,-43.2681
4,1.54234,9.90862
30,12.9687,37.9627
14,4.79295,26.7686
4,2.27569,-2.11456
4,1.14773,4.85423
22,7.89729,68.4711
4,1.18378,-10.9718
8,2.71074,-3.28553
8,2.30826,7.42253
4,1.37341,6.93516
6,1.95421,4.79048
12,3.33061,52.5158
6,2.97329,-17.7841
6,1.75664,-20.0595
22,8.31597,-37.1847
2,0.838509,0.981785
4,2.05238,-2.60199
4,1.36426,4.60584
4,0.946321,-1.52121
14,4.92672,38.864
4,1.96253,11.517
14,4.56336,25.1738
12,3.90246,47.8483
12,3.32683,22.9986
32,14.0407,-11.6078
10,3.33378,13.7154
20,7.55657,-27.0472
16,4.57262,-36.0282
16,5.66488,-3.25384
4,1.50463,-5.74931
4,1.72467,10.6515
10,3.75856,33.014
28,10.1252,-25.8543
4,1.35413,1.85634
4,1.86273,3.8477
12,4.51078,2.07344
6,1.93598,-22.6025
22,9.10698,9.21016
4,1.31107,-10.7527
14,4.88876,16.0208
20,9.82116,41.4352
14,3.82474,-30.3922
4,1.87801,1.38332
18,6.40725,64.2342
16,5.37016,11.4376
12,5.12756,-13.8328
2,0.8924,-0.635006
14,5.08561,27.6407
4,1.81863,5.34004
6,2.79382,0.0322223
14,6.5584,-38.6697
14,4.53679,-1.50992
4,0.950703,8.74715
16,3.925,-34.3115
36,12.2897,-6.17347
6,2.06641,4.65527
10,4.98048,-24.2623
6,1.90485,9.71429
10,4.5916,13.7941
12,3.96005,-16.5542
26,10.115,24.1124
2,0.631864,-0.086894
8,2.43454,16.8663
4,2.23432,-10.9422
4,1.4097,12.6886
4,1.09565,10.9493
32,8.20082,84.1059
8,2.66204,-8.32207
6,2.60236,-14.5125
22,5.99029,12.3972
16,6.80274,-12.436
14,4.37282,58.3302
8,1.70241,1.58684
12,2.78396,44.4999
8,1.94316,39.5477
2,0.521311,0.910014
10,3.34844,-23.659
6,1.82135,0.516379
12,2.71542,13.8084
10,4.16265,6.77931
28,12.9948,-6.78418
10,3.13173,-16.3862
6,2.4654,19.1214
20,5.46851,-76.1686
18,10.2685,66.6218
26,10.6125,-43.3553
32,12.4878,-14.0693
2,0.425132,2.38601
20,7.01995,-62.6479
8,2.68566,6.36916
20,7.80255,71.337
16,5.1748,49.7201
6,1.59811,21.7529
18,6.5207,38.7989
12,4.90742,-14.3088
26,10.0705,9.89958
24,7.52579,15.5262
12,4.7258,24.0436
36,13.7279,21.4189
12,5.56913,-2.49286
10,3.30714,-41.1617
30,10.8361,-36.7761
4,1.36936,10.5208
4,0.769637,9.57301
10,3.0077,-14.3369
22,6.44535,68.7478
6,2.68765,1.78837
2,0.646388,-0.217701
10,3.70063,6.66635
8,3.39052,-9.8308
2,0.486602,-1.26402
22,8.37628,-42.7527
12,3.86912,-27.3258
24,8.39501,-56.6663
4,1.58065,-8.78974
6,2.60119,2.99369
26,10.0459,-10.8711
12,4.5076,-29.8916
4,1.00815,11.8935
30,10.3618,-27.4356
30,12.1094,-60.7112
16,6.4734,47.3743
26,10.7763,20.8419
22,6.75642,49.5097
10,3.72459,26.9158
6,2.91549,9.76437
4,2.03546,-7.58374
6,0.934814,25.5831
32,9.6121,-5.69108
28,9.13671,73.6954
4,1.84955,10.0828
28,8.01177,-39.09
24,7.95468,42.1631
4,1.17261,-8.59784
28,11.6043,-15.5534
4,2.0003,6.4874
18,6.41319,-14.6975
24,9.21651,42.9218
4,1.01523,-3.26466
40,12.5437,1.92045
2,0.602557,-0.0653325
4,2.02426,-4.5328
6,2.66295,-13.6598
4,0.971948,-0.195702
28,11.5896,-6.89787
8,1.98988,-14.7872
22,5.7858,80.6539
6,2.21329,23.8188
36,14.7146,6.13671
6,3.21408,-0.0929225
14,5.56859,-56.5006
4,1.47059,4.54683
12,3.30569,-0.324364
8,2.78523,12.5664
12,4.53365,45.2926
14,7.42264,-30.6652
4,0.810675,-11.2073
2,0.645252,2.3002
12,4.03942,-28.0923
6,1.39101,-5.42535
36,15.0832,-15.2397
4,1.04127,-6.85501
12,3.12883,30.7726
28,9.79541,-13.2276
36,12.4238,1.99216
6,3.20311,-1.56032
2,0.499537,-0.349537
22,7.68232,-49.4381
4,1.52626,-4.29412
36,12.4691,-38.1247
4,1.47832,-5.92107
14,4.74507,-32.7774
2,0.586331,0.398005
6,2.37536,-22.0427
10,3.74665,23.0517
8,1.94677,32.1574
10,2.67513,0.594619
12,3.25047,30.9263
10,3.36408,7.06621
20,6.04926,-41.6164
6,1.29809,13.3682
8,2.41986,15.5887
16,4.37503,52.0289
4,0.376486,2.65294
12,4.90493,-12.0974
14,4.15684,-44.801
2,0.743532,-0.141784
4,1.65419,-2.41264
4,1.98339,-1.51218
34,14.7547,17.6049
8,2.64819,27.0118
