mult,pT,eta
48,20.6407,-125.524
18,7.36219,-63.7045
28,7.85361,-92.2438
2,0.488041,-1.78041
2,0.428913,3.10003
24,8.54922,-44.0381
20,8.14025,73.3602
30,9.37594,97.0477
22,9.21593,59.5083
6,1.82757,-29.0388
84,30.6565,194.926
24,9.37777,-54.8828
100,58.317,-42.8654
26,9.63189,72.2008
2,0.70963,-0.153906
80,34.6736,-0.911903
18,8.45983,54.0388
10,4.07234,44.573
18,7.18848,71.4756
44,40.2805,-25.549
2,0.299721,2.07492
10,3.45115,39.3683
2,0.502321,0.312945
38,15.305,58.8684
4,1.03082,-10.9087
10,2.72372,-51.8417
82,35.5378,116.936
110,46.3589,34.204
40,15.5834,21.1678
6,2.87112,-23.2634
20,9.45917,-66.9773
130,63.6608,103.996
26,11.5391,-43.0467
48,19.3155,-41.6911
4,0.844214,18.578
48,14.3258,87.1513
4,1.29108,-15.4718
8,2.50343,39.9097
70,31.5312,-130.342
38,14.5954,135.537
30,11.1274,-89.6039
2,0.28649,0.444122
84,35.7027,40.3366
42,14.4196,-6.48455
22,6.99463,-102.372
46,22.2464,70.4917
84,54.6309,89.1584
32,11.7063,-96.3859
10,4.17906,24.3796
32,12.7461,-46.5945
2,1.00626,-0.39972
48,18.7257,23.3856
2,0.442868,1.39454
34,21.2967,87.9474
18,5.62167,-75.2892
18,8.11045,-68.9007
4,1.12502,-15.9541
8,2.17556,-39.1345
44,18.3536,23.3747
30,15.3647,-12.4208
14,6.9172,53.538
32,9.98744,-93.2301
4,1.17424,15.7147
36,14.2647,7.67744
56,33.5136,-136.79
22,7.23457,100.95
2,0.199925,-2.47808
2,0.421409,1.16757
2,0.546474,-1.42654
50,21.6117,39.4494
76,43.5242,-67.0365
30,14.0717,34.4609
66,41.5846,42.3494
4,1.11841,14.951
42,17.1908,-76.756
2,0.419083,-2.90642
12,2.94394,58.4344
12,3.19001,67.9443
6,3.17085,14.5913
34,16.7248,45.3899
2,0.441235,-1.58625
32,10.7199,-38.6267
30,11.3344,88.951
20,6.66708,-91.6031
58,20.4694,154.095
66,31.2688,-4.02321
8,1.81766,-37.4208
30,12.8222,-86.6551
8,5.50118,-20.1998
4,0.961498,15.2861
2,0.485322,-0.739286
44,18.9759,89.1276
4,1.30689,-16.7867
22,8.08194,69.4948
4,1.14929,7.59504
26,9.85781,-69.9816
26,7.10025,-71.4169
26,9.06573,97.1684
6,2.37171,-26.074
12,3.67221,63.7191
6,1.92162,-22.3461
50,19.5075,-95.0141
36,17.2929,84.4971
10,3.51166,-53.5472
28,9.68932,85.6032
14,6.44479,-52.3912
74,33.2611,23.7378
80,43.695,72.7573
76,51.5805,119.635
12,3.78826,39.4213
38,16.7701,88.9591
30,16.3508,-15.5468
14,4.3642,-69.8628
16,5.26598,-62.9775
16,5.59804,49.2373
20,7.08148,-71.0936
46,20.4168,-57.6448
2,0.428567,3.84628
2,0.43071,0.285365
6,2.09916,23.1827
2,0.475094,1.63661
32,11.237,-50.6192
42,15.0177,77.9351
6,3.36487,-21.8968
8,2.48426,40.8985
14,4.33666,-50.2333
2,0.892233,-0.219895
14,3.89731,-64.9252
4,1.01712,-12.6193
16,4.2542,-71.0017
24,11.2171,94.4526
4,1.35641,-16.1765
8,2.22839,-30.1703
54,24.7386,-7.88202
10,4.82077,-45.1086
30,11.0236,-109.565
34,13.0953,90.1006
4,1.12685,15.7666
40,14.058,42.0073
20,6.42785,60.6544
2,0.463018,-0.234968
40,20.9511,-82.9639
6,2.07547,28.4621
2,0.398399,2.45729
2,0.596106,-3.73635
38,14.0504,40.6577
42,19.177,23.8022
88,42.1505,31.7905
14,5.48964,60.1721
4,0.909761,-17.6923
22,8.44848,79.6531
52,33.7363,25.9872
8,4.17045,-31.0972
4,0.664637,17.351
48,18.9133,46.4605
28,8.78104,-59.3277
2,0.417423,-1.62311
40,22.0664,-92.9191
58,28.9411,-202.635
2,0.371766,4.3114
66,39.7943,-29.1816
16,5.66198,-57.8923
24,7.41388,47.6477
20,8.21137,101.125
90,52.498,-93.3392
16,7.00386,37.7158
42,18.9244,-77.8088
12,4.39631,-57.5822
8,2.76628,-43.0113
6,2.47801,24.1259
26,7.97774,-85.6507
24,9.23384,-44.272
30,11.1414,-33.4391
6,1.78382,-27.3404
12,3.46984,-35.8277
36,14.7681,-40.2771
28,12.2055,84.0281
42,15.6337,3.92139
24,10.1999,79.0979
16,6.62466,-70.9009
2,0.565173,2.53535
40,15.5424,-135.019
2,0.463333,-0.882213
64,28.169,86.3193
2,0.761054,1.12411
42,16.8536,0.385133
20,5.91034,80.3092
6,2.50035,-21.0789
12,3.71988,61.4016
46,19.4075,27.3597
8,2.73212,-22.3323
12,3.38883,67.2183
2,0.63709,0.614542
22,7.63585,61.8292
6,1.95733,27.0603
6,1.58008,28.9296
2,0.772325,-2.38035
90,45.0114,-22.781
4,1.2744,-15.0585
36,15.2595,62.481
46,20.1924,72.1798
36,13.1463,18.6936
2,0.752196,-2.02259
12,4.5075,51.9011
6,2.6598,-25.5436
4,1.01482,17.2714
46,16.9203,-141.403
26,12.1101,-103.523
2,0.653607,-2.3647
18,5.56738,-93.8597
6,1.90314,-22.4917
12,4.34633,-66.634
8,2.44768,34.4976
20,7.35814,43.5781
24,8.84681,75.2643
4,1.01775,-15.7647
26,8.04793,-65.2593
84,41.5168,88.8375
4,0.674037,-15.7147
16,7.57611,2.64642
4,1.99637,9.40674
22,9.79296,-54.5313
28,9.30325,68.8327
18,10.1244,-66.5076
8,2.83395,36.341
46,22.7432,74.3667
6,2.54979,17.6087
66,27.5586,-30.8974
2,0.65709,2.518
18,6.90576,-61.4647
4,1.06867,-17.9509
14,4.54433,65.3567
70,29.5352,69.8549
26,6.79168,-132.163
22,6.48814,102.14
6,2.53726,22.7785
4,0.539464,-20.565
2,0.74979,0.225131
26,8.98494,75.1642
16,6.06609,3.1039
20,8.17483,95.3608
2,1.07265,-2.84561
18,5.06296,96.5797
26,7.1837,-115.372
34,13.8637,79.7972
20,9.65423,-83.2877
6,1.45683,-29.9954
36,16.8163,-91.1799
24,9.22726,96.0269
34,13.6502,-41.9792
74,31.5835,-121.152
66,23.5868,-2.0354
6,3.13009,26.6913
4,1.32231,13.278
2,0.628031,-2.68006
32,11.2094,134.139
20,8.62282,78.4837
12,6.88725,46.1701
18,5.83905,41.6934
18,8.6098,74.9096
62,20.9972,13.5788
42,22.8341,39.409
4,1.1105,-16.3829
4,2.65412,-14.1131
10,3.77336,36.0559
6,1.36906,-29.186
16,7.87022,85.3664
34,20.8448,-64.9348
28,10.4572,72.7482
36,16.2117,128.371
2,0.904738,2.76742
46,22.002,-1.54822
18,6.04179,44.7648
24,12.0303,-68.2325
10,4.07067,-49.4393
2,0.48587,-4.18432
2,1.10946,1.70022
76,30.9102,75.8699
26,12.3198,47.769
2,1.04274,-2.04343
50,21.0299,57.1673
42,15.6915,-90.3046
78,31.3753,-83.9618
16,6.3278,55.096
6,1.61319,25.3537
2,1.01269,1.74543
6,2.41944,-27.926
38,15.7905,-95.1575
2,0.951925,1.95776
42,20.4472,-83.2204
4,1.04502,15.8506
18,7.58177,-81.0458
40,16.0656,-61.7833
26,10.9297,90.1175
36,15.3198,-37.2602
30,11.4371,48.7203
6,2.05878,-19.4679
14,4.67513,53.1963
44,13.7581,-2.01478
76,44.0988,137.421
4,1.49717,-13.6443
18,6.98124,-37.9175
88,52.6052,95.3233
28,10.2264,-51.6793
20,7.16018,-92.7922
64,26.7695,-55.6276
8,4.01849,34.2825
6,1.23176,30.2834
4,0.444374,18.07
54,21.1679,85.9695
2,1.16127,1.59214
14,4.73795,-65.264
30,12.0082,-42.3384
124,59.801,-114.09
32,16.4111,43.6141
2,0.569621,2.74007
24,7.78437,50.6058
2,0.492414,-4.69158
14,6.46635,-39.0385
42,19.6104,17.4429
10,3.92394,-55.2006
10,3.22668,-54.1281
6,2.55704,24.4171
4,1.28734,12.4664
4,1.17865,11.0208
8,0.800516,-48.8067
38,17.4578,66.35
24,8.51049,-117.395
2,0.593789,1.02925
8,2.4091,44.9916
16,6.93682,-59.5815
4,0.942854,15.1585
10,5.02243,36.3157
4,0.647561,18.3865
32,14.0376,-28.8363
36,15.0369,36.993
34,11.6171,-102.613
18,6.12153,54.0139
20,9.8044,22.0524
22,6.96572,-101.816
10,3.30694,-51.731
24,9.93742,45.0246
26,8.83437,-24.6826
14,6.08349,-60.2852
8,3.1146,33.8265
4,2.83134,-9.5045
40,24.2931,48.1885
32,12.534,121.455
6,1.87522,28.7573
22,9.4371,-87.242
80,31.8225,43.4082
2,0.605355,-0.574489
14,6.73348,40.9486
16,5.83569,6.63256
38,13.6393,-105.337
36,12.3008,81.9045
6,2.07699,20.3538
14,5.07293,68.4621
16,4.34883,40.2608
36,16.6799,-28.1302
6,2.18344,-24.9643
16,6.84014,75.2873
4,1.54499,-12.7893
34,14.0569,32.9435
22,7.11772,76.8348
12,4.08583,-56.9355
44,17.907,25.6255
24,12.8593,-61.0918
46,19.6855,-98.8788
86,40.112,-27.6333
74,34.5117,-105.506
36,11.0172,125.377
34,10.8072,-2.63472
2,0.42535,-3.24118
2,0.904171,2.48261
2,0.811157,-0.723798
10,3.51297,-48.2335
6,2.21411,-26.1632
2,0.738531,-1.28486
4,1.54964,14.7759
6,1.44777,20.831
4,1.1186,14.9121
26,8.36454,69.6468
24,6.90538,-114.107
22,6.96365,-95.7302
24,7.96065,-55.6185
30,11.8913,80.7009
20,6.73609,38.8033
26,11.4003,90.7885
4,1.70808,-11.3124
24,10.0373,58.954
34,12.7543,-109.204
28,8.33047,148.132
30,11.5091,-2.66906
32,11.5378,-39.9944
16,5.13096,78.7743
2,0.30815,-0.0635916
26,8.42548,45.7279
20,6.63734,78.5015
20,7.24204,-77.2671
14,5.96864,61.1439
26,10.9395,97.9569
18,4.29303,-95.1234
2,0.298503,0.519019
2,1.27711,-1.12506
38,12.7292,42.9053
46,15.3439,58.1946
4,1.37533,-14.5451
14,4.58749,65.4626
34,12.0761,40.96
4,2.18893,-13.7391
24,9.94217,100.27
4,0.906237,-15.9086
14,6.10105,41.9905
44,16.6732,-12.6618
36,17.0562,42.2218
34,10.0602,-33.7208
26,11.7053,-34.9118
12,4.12023,-59.0747
2,1.02606,1.94765
50,19.2637,-2.44329
6,2.293,-24.8939
46,23.8588,61.7295
4,1.06759,-16.2618
4,1.52309,-12.0666
4,1.54147,-14.4793
32,11.4957,-76.8899
78,39.4197,99.284
4,1.31099,-14.3645
36,14.2568,130.193
22,8.20828,-81.0162
4,1.03777,16.5346
20,11.177,87.798
56,23.7088,-102.09
90,41.8795,65.7651
12,5.11992,-58.84
26,8.66369,72.2687
26,9.16206,-84.7697
30,10.4076,-74.0134
56,24.1603,16.9852
8,2.43319,36.2428
2,0.47594,1.94367
16,6.5964,85.0713
12,3.77675,62.2507
14,5.07678,69.6603
40,20.1479,61.6468
16,7.29268,69.2995
42,21.9234,-124.253
18,5.79679,74.1587
4,1.75984,-11.6322
16,6.60923,-41.293
16,6.23301,-81.3058
6,1.35575,-27.7079
16,5.62918,46.8898
28,10.4823,-26.695
2,0.718782,1.88955
10,3.00722,-48.1392
38,16.2712,70.0123
24,9.72897,44.522
4,1.10339,-10.282
82,32.9176,169.481
6,1.14843,-32.9085
16,4.73402,-50.3363
4,2.21471,-13.8463
30,9.24657,90.6851
30,10.3415,34.0077
30,10.3429,-72.0569
8,2.94924,-32.7725
34,10.7179,62.0415
50,26.0903,-93.1211
20,7.59574,-81.9435
8,2.9901,-31.4066
6,2.0174,27.5314
28,9.35124,20.5918
4,0.83483,-14.1564
8,2.82508,36.179
16,4.75356,-78.8286
8,2.62593,-37.6382
4,1.24555,-12.8578
4,1.1178,14.6573
120,51.8605,-235.916
20,6.34746,-51.6017
26,11.0656,-100.927
34,11.0956,8.86161
112,53.1659,34.8694
6,1.42526,30.418
8,2.32723,-22.638
12,4.11704,-58.5322
6,3.43381,-25.2365
34,14.3725,-60.1414
72,33.56,53.9283
4,0.772571,15.9225
52,20.3596,-45.5745
32,11.4379,57.4511
14,6.75969,40.3584
28,11.5772,108.627
26,10.5984,-111.889
24,9.53409,-68.4247
16,7.06155,-71.2098
2,0.669387,-1.16053
48,19.7208,-84.3689
42,13.7156,59.0453
6,1.51959,23.6714
12,4.90306,-63.9487
12,4.36205,48.7611
80,33.2072,101.142
90,41.8885,-0.579986
22,8.88989,-24.3686
6,3.0983,27.5248
8,3.39277,-28.1795
2,0.459753,0.490636
4,1.57086,15.7582
48,17.7294,39.5296
46,15.7586,115.858
72,35.5942,35.4368
24,8.43802,65.9458
2,0.902306,-0.96584
28,9.94782,48.6131
30,10.9071,19.2337
88,41.0567,-70.7733
80,34.4999,-92.7526
14,4.93082,69.9174
26,12.9113,-34.2262
16,7.88675,77.3169
16,7.12925,-74.4237
2,0.618186,0.709038
6,1.87211,28.3883
2,0.936952,2.74099
22,10.2728,-24.2878
96,58.2219,47.0375
32,11.8717,-78.8361
24,7.49327,-98.8525
46,15.2187,19.8105
50,19.4082,-128.875
36,17.3205,51.4729
12,3.52175,-60.6394
32,13.889,14.5143
4,0.768801,-6.61
2,0.794844,-1.93142
104,48.4981,66.2167
4,1.2686,12.2674
4,1.74593,12.9796
58,25.2376,28.8539
46,22.9289,-90.9873
18,9.91076,-62.4737
110,54.0235,67.3506
8,3.03345,-31.3382
4,1.49056,14.881
64,30.1923,1.52924
34,12.7646,-111.409
44,19.9325,-52.9687
12,4.019,56.0164
14,4.86494,-59.6049
2,0.989014,-2.1477
10,3.63723,-47.2562
4,1.68889,12.0658
34,15.8547,-54.2651
10,2.46453,-50.4099
46,17.9467,63.3809
2,0.299212,2.7589
16,6.62254,61.0299
28,11.2727,-56.0737
32,9.285,-56.4884
74,27.1202,-136.187
24,9.32321,-29.9033
24,8.9411,-10.1074
30,11.9997,-4.28185
40,13.2288,-63.6394
4,1.8133,-10.2733
28,9.94476,10.0311
38,19.365,-73.5978
30,10.1272,-69.5733
8,2.21243,27.4905
8,2.03101,42.6435
12,2.87085,48.7113
4,1.21301,15.2137
32,10.8815,12.1709
68,46.5778,-2.26477
26,12.3067,67.655
4,0.942482,11.2833
4,1.98412,-7.82044
44,16.8448,48.3354
52,25.5825,-150.127
18,5.36888,101.149
16,5.61956,-73.0868
52,18.17,-36.3072
8,1.64416,35.6601
32,14.4034,-79.4686
40,14.8943,124.203
12,3.82129,-50.9551
16,4.90153,-86.0098
4,1.54806,-12.5658
34,11.5134,-21.475
36,17.013,98.4798
4,1.6001,14.9512
30,13.9828,75.4236
26,9.74772,77.2337
8,2.43578,-40.9614
2,0.396093,-2.11575
30,11.6711,75.6211
126,68.6308,-13.9131
6,1.58849,-29.7303
14,6.85979,74.207
26,6.68515,113.918
64,40.5922,128.248
26,10.3162,-66.1779
6,1.17394,27.263
18,6.83949,-77.4821
32,15.4609,14.4102
14,5.20381,-62.3216
8,4.6981,18.2471
98,55.8419,-108.084
32,9.73598,-101.106
86,39.4514,-103.286
12,4.30792,-26.712
20,6.04215,-21.3647
4,1.48301,16.4445
20,7.89578,61.8167
4,0.783571,19.1596
2,0.18545,1.81083
64,28.1233,-121.347
4,0.841688,-14.6437
4,0.980683,15.3626
2,0.866417,0.635667
2,0.435565,-0.646413
30,11.4342,41.5942
16,3.85002,60.1618
64,28.5354,47.7721
68,27.6055,60.2686
4,0.969037,-12.7725
28,8.99652,56.5421
32,9.4478,2.99698
46,17.5755,-9.52905
30,11.1626,62.4743
8,3.06218,31.7643
6,1.75595,28.5588
28,10.9251,42.7618
8,1.96102,-28.8838
2,0.406351,-1.60653
2,0.645435,0.0275501
6,1.62906,25.8466
2,0.26454,-2.48398
4,0.737503,-14.655
88,54.3336,-95.8152
4,0.806014,-15.0827
18,5.78998,-90.3784
16,7.20168,-62.3818
12,3.46229,67.0796
10,2.8088,56.6478
8,4.48913,36.7725
2,0.339975,-1.58042
6,2.29307,-24.0356
2,0.637637,-2.8154
70,30.4255,-86.3754
54,22.793,59.2575
2,0.478115,0.127574
8,1.9245,39.8164
4,1.06088,14.5218
6,2.44176,-22.7427
2,1.02434,2.95568
24,9.51807,64.9606
44,19.1284,-37.3434
4,1.02432,14.5788
2,0.438973,-4.3286
20,9.04018,37.3473
28,9.15263,106.818
12,3.91416,-43.1747
24,8.97871,83.9921
36,10.4987,-74.5535
4,1.20127,-17.1938
98,49.1089,-185.262
4,1.83464,13.1927
6,2.55943,16.1729
46,15.9476,-105.847
24,10.9799,99.5997
42,14.5846,16.0143
20,8.00162,-73.2586
54,22.3125,-176.554
20,7.8234,91.4237
30,10.828,83.2242
34,14.7808,-63.0522
8,3.58457,32.3075
2,0.217529,-2.81939
52,21.0825,-100.575
26,8.58138,54.8955
20,7.62362,1.58464
58,21.21,9.01081
26,8.93459,-66.1534
6,2.44819,-23.6589
54,21.2072,-13.342
62,30.837,-5.95599
4,0.604126,-17.7359
78,44.2684,91.3726
14,4.90536,59.7269
20,6.27682,-104.478
10,4.15858,44.2092
16,5.84752,56.3632
34,12.1699,-132.395
12,3.51871,-46.4588
6,1.79449,-31.1019
30,10.3268,-65.3967
24,9.47335,73.1787
10,4.12426,-53.9219
74,26.8515,-32.9198
42,16.1603,20.2262
56,20.2459,-120.007
100,48.1762,143.254
16,7.02659,-63.5978
24,10.4519,58.1588
30,14.8617,-99.4701
6,2.31239,23.513
14,5.55498,67.33
22,8.48425,75.9052
34,21.4497,-62.3182
80,37.1509,-56.7579
10,3.41192,30.7851
82,30.1842,100.338
6,1.9051,28.8171
16,6.48487,55.3302
10,1.65972,-55.5473
18,7.49819,89.2234
2,0.302184,1.02456
42,23.1604,-82.2945
6,2.72718,-26.143
64,28.031,-117.008
34,13.9162,-96.5558
16,6.20702,74.2856
24,8.01538,22.7182
4,1.25183,16.6153
2,0.316188,-0.857645
40,14.992,67.5842
2,0.369206,0.159111
24,8.50733,-23.8277
26,9.66035,-76.4524
34,15.4606,47.3344
20,6.14263,95.2078
18,5.85835,-52.4041
42,24.325,-82.0247
2,1.03489,3.21705
18,7.36961,66.5873
34,10.7236,24.9381
4,1.09021,11.5513
18,6.24965,-88.785
2,0.54893,-0.335391
52,19.2865,-21.5015
8,2.21992,-42.6454
50,18.4592,25.204
26,8.97823,85.7071
26,8.44122,-89.4493
36,15.6846,20.928
22,11.0703,-76.0061
22,8.13465,-92.5216
4,1.46154,-14.6516
26,8.07538,41.9405
22,6.69436,97.5311
22,7.52476,-97.5432
28,9.90131,-72.093
14,6.16946,-48.3065
98,48.3921,-56.2985
38,20.892,4.85408
2,0.760357,2.77766
18,7.65313,-65.9257
28,10.2431,61.3493
14,5.14145,55.6099
10,4.33504,-44.4229
54,23.2364,-55.3333
112,61.4296,75.0933
26,9.17688,65.6276
20,7.50587,-89.7892
8,3.08015,36.9816
28,9.15683,93.1934
4,1.62988,15.2345
40,11.3643,64.8147
2,0.849313,1.7967
20,8.33952,80.5343
8,2.26534,43.4079
14,5.01341,64.9368
14,5.52751,74.2952
26,8.69111,100.421
8,2.54212,41.559
20,6.16622,15.7097
42,15.7685,-22.282
4,1.27154,-16.1479
6,1.73662,24.4967
2,0.584094,1.08414
6,1.60706,25.8896
6,3.22354,-17.1278
2,0.799877,-1.13212
22,7.44279,-74.609
4,1.26588,15.7174
8,3.10196,34.0555
24,7.66521,-28.291
6,1.28111,-24.9208
102,52.1369,55.5166
48,21.5368,99.7338
2,0.540703,-1.19639
24,9.08263,52.9867
2,1.76598,-1.68584
8,3.15777,-29.8342
38,10.4969,50.5203
16,6.22362,-55.6989
32,14.7078,-65.7591
16,5.73372,34.0846
2,1.0058,1.50753
42,15.4601,-37.6317
8,2.50623,38.4386
16,4.1115,69.1339
22,7.67481,76.4856
28,9.49126,104.481
128,68.96,-175.37
12,4.64032,63.8057
30,11.3983,134.139
82,37.8355,-129.627
2,0.555038,-3.19431
14,5.13165,71.7818
36,15.2457,-25.773
2,1.11781,1.3477
34,12.958,27.2881
4,1.03347,-14.8324
30,11.532,94.7903
10,4.80771,-40.7958
30,10.2344,-49.0029
6,2.25156,15.545
58,28.261,112.842
4,0.996307,16.6911
16,6.73369,-86.4774
22,6.4071,-88.7431
4,0.882603,-14.8315
4,1.31436,4.26611
12,3.80755,-63.3968
30,12.729,64.4153
40,20.6804,62.9247
102,53.4725,20.2546
26,13.3385,80.4137
78,38.2049,115.756
40,15.587,-114.724
22,9.66408,90.2062
30,13.3721,-27.1436
128,75.3202,-188.393
2,0.955463,3.13264
14,4.45089,62.1185
52,23.0089,-55.8788
6,3.12278,26.4916
18,5.3577,36.0327
96,51.1607,-87.2496
42,18.2729,-48.1189
50,21.4152,-3.35796
30,12.8762,-35.9411
46,14.9275,73.2451
30,11.4328,105.926
18,5.81373,93.1337
2,0.549056,-4.3225
40,15.6009,7.00937
20,7.53042,82.3132
12,4.39742,-51.5366
16,6.48426,61.1709
68,29.1008,-53.9527
40,15.3264,-68.6374
14,4.87313,70.8526
34,13.0379,35.292
28,10.1623,-46.8531
14,4.82486,-72.5188
6,1.66122,-30.1948
2,0.566205,-1.52966
6,1.78748,28.0627
28,9.98708,-118.437
2,0.474617,0.591854
6,1.61674,-28.9891
46,21.1734,-16.4641
2,0.357325,6.29038
74,35.8443,-38.3782
2,0.823688,2.24935
16,5.56824,-63.5634
32,14.9519,-79.7616
54,23.5398,69.906
22,10.8151,66.3063
28,8.49241,70.3306
46,21.5773,2.98208
42,18.6517,9.37663
24,7.78976,-115.287
38,14.682,97.6787
20,8.15477,87.2025
20,5.79454,-104.609
4,0.988418,14.0044
86,44.1059,78.2615
4,0.379125,-14.2585
14,8.73906,55.0519
32,12.3056,-27.7841
40,15.3865,75.5584
24,6.95421,-77.189
26,8.78008,-59.4316
44,20.8812,-59.1868
2,0.726056,-2.31176
40,16.1315,132.776
18,6.9543,61.7997
56,22.5948,77.0788
30,8.46968,95.7837
44,18.2594,86.0408
12,3.28207,-65.6043
16,5.34266,-85.2504
8,3.43538,-16.8935
36,12.023,93.72
8,2.83099,35.0027
88,35.4984,-83.6385
50,21.355,39.9869
42,15.7677,55.1578
4,0.976192,14.4917
10,3.3771,41.6986
30,9.0057,-35.5293
14,5.55801,28.1495
8,2.73722,-38.1506
18,8.99156,70.5627
34,16.5021,116.02
38,14.2439,-82.5007
146,68.5699,-82.1126
6,1.5613,-22.7158
46,21.3066,-108.47
44,15.5704,58.1511
10,3.02609,-43.8493
64,31.7692,70.1897
72,25.4734,74.0582
8,2.64945,-38.346
4,0.824349,12.5103
4,1.24894,-8.72746
4,1.0057,-16.6585
24,9.95951,49.1735
50,17.1825,114.304
6,2.18883,-23.7088
2,0.65941,-0.256118
2,0.687165,-1.606
2,0.219779,-1.01514
52,17.1586,96.268
2,0.237985,-1.05237
18,6.0882,-69.4997
38,12.8361,-40.3774
36,13.6205,107.509
14,4.75249,-70.4831
16,5.43913,-80.3496
100,48.7136,12.7843
2,0.561863,0.0927405
66,41.6957,176.601
2,1.32934,4.11874
66,24.6257,-13.146
6,2.23495,25.2927
24,9.96917,-78.5875
14,5.39096,46.0395
12,3.50177,-59.7513
38,18.5063,-28.7982
82,34.9147,-175.185
16,5.84383,50.5092
22,6.05982,92.6151
6,1.62213,31.1486
46,18.2406,24.4926
152,80.9913,22.228
8,2.19816,-41.7265
2,0.392439,3.93781
28,15.4643,54.8104
2,0.460472,-3.68738
20,10.0578,53.3297
32,11.3378,-71.6081
4,1.4062,15.2681
52,22.142,-20.7314
104,47.1052,14.9783
6,1.24068,-31.4112
2,0.41909,-1.957
8,1.96052,36.1506
12,3.98414,-56.2061
2,0.490267,0.0724254
4,1.85804,-14.266
4,1.34986,-13.5819
24,9.06975,68.3771
14,5.68041,-46.6876
52,16.1769,98.0592
2,0.440872,-2.498
22,8.04273,78.8282
48,19.2713,5.28647
4,0.812349,11.0204
20,7.55292,-57.015
32,10.6953,-12.4071
2,0.995884,-1.24506
4,0.727786,18.2517
30,11.8848,26.9248
6,1.54548,31.635
4,0.628386,-17.6202
12,4.9218,-56.3037
14,4.53634,48.9455
92,43.1908,-84.8497
8,3.00717,36.9958
56,26.0387,139.341
20,9.19689,-88.0712
48,21.3184,36.7599
14,4.68861,-64.0347
28,11.4583,101.14
4,0.501638,18.1471
62,26.9046,4.79014
30,9.67604,79.4357
36,13.8101,-95.9161
84,36.3205,78.1686
62,29.1245,-51.8874
18,6.09142,-80.8597
16,6.2852,82.9695
28,9.63483,-122.025
6,2.39594,-27.9445
12,4.61378,-52.4046
4,1.61696,-11.2358
6,2.04143,-20.9147
42,18.4015,106.526
10,4.59559,-47.746
4,1.05212,14.4202
32,11.1476,100.208
10,3.05098,47.537
40,20.0689,-63.0956
50,20.1727,64.2133
4,1.23148,15.1965
4,1.42255,18.2725
4,2.33667,12.8346
16,8.7148,77.9619
70,41.0183,-38.4773
6,1.08446,-28.3665
2,0.909266,-4.40384
20,6.94333,-66.5935
72,28.7676,89.3916
8,2.95555,-37.499
82,33.3022,49.1797
30,11.137,-98.4695
22,7.73689,70.7034
30,9.11885,-94.7254
10,4.43643,-50.9989
2,0.722086,1.71542
58,19.4078,155.014
10,3.12731,-48.8935
74,31.4938,69.9097
20,11.3717,-87.8189
22,9.97767,-74.4997
10,3.55099,-47.3906
26,9.77361,3.73903
2,0.832193,-1.10918
52,21.2266,35.7069
30,10.4806,55.8068
14,4.96432,-66.1665
42,17.5847,-87.1356
14,5.53401,-73.0309
6,1.74076,24.8201
24,11.7041,-21.9269
8,2.72358,-38.1988
50,22.5288,123.311
2,0.850881,-2.01384
16,6.73679,-31.2618
32,11.1388,-84.369
34,10.5268,-62.6669
40,14.8064,-63.0692
18,7.706,55.034
132,60.9797,125.391
16,5.45614,-63.5068
16,6.04446,-19.4334
36,16.3717,-56.5685
2,0.908194,-1.10379
62,21.4389,-46.4336
90,39.3235,-27.1174
48,19.4985,69.0943
16,5.36171,73.442
30,11.9866,-55.3732
4,1.13966,13.0067
22,9.47044,-98.9463
28,11.7863,-45.2201
10,2.65261,43.1253
26,8.58909,-43.7884
24,11.7282,77.8727
4,1.4285,-13.529
40,14.8485,-22.7553
62,23.1021,127.933
2,0.690678,-3.848
30,16.2364,65.5281
4,1.85585,-11.3825
4,0.775795,18.2941
6,2.95295,20.2087
30,9.51322,6.56089
34,13.2027,-75.8427
24,7.73261,-82.8843
8,2.51361,39.7965
10,5.32012,49.0994
2,0.949859,0.463408
2,0.383502,3.3839
4,2.282,13.5337
4,0.79021,-16.6318
6,1.99903,-21.8582
18,7.05516,-37.9308
6,2.06565,27.8862
26,7.91053,-66.8851
16,5.54222,-65.388
6,1.37961,26.2805
4,0.428862,-19.4148
26,10.3927,1.15311
4,1.34149,-15.6374
2,0.41668,0.6719
24,10.5938,-45.0475
48,17.9314,-114.62
96,42.2974,-99.9788
38,13.2186,48.8458
8,2.78,-38.9219
44,17.8921,119.672
40,15.2387,-72.4086
20,7.44911,80.551
24,9.40933,-24.7038
2,0.583417,-0.300517
12,3.70164,64.2188
30,9.8947,-78.3998
28,12.4751,61.1192
4,0.540836,15.4172
22,6.99349,36.1574
2,0.26668,-1.02165
18,9.02906,86.3091
26,15.2897,-113.059
32,18.0332,-118.233
24,11.9248,-81.9525
4,1.91293,-12.4315
10,4.19698,42.4026
6,1.35438,-30.6211
40,14.5345,112.426
52,20.1537,48.6718
2,1.04034,2.67642
28,9.57851,-22.7366
10,4.60265,50.6512
4,0.964281,-11.2259
24,9.09834,-93.6935
18,7.7102,-57.8569
4,1.22828,-13.9366
86,32.735,-88.1571
24,9.84744,-106.767
38,14.3706,82.5666
50,20.5908,-161.171
6,3.0787,-16.3804
22,6.92116,-48.527
18,6.93543,49.0818
4,1.36531,-15.1672
20,5.82817,-79.5595
6,1.35456,22.7509
8,3.58178,-30.513
