mult,pT,eta
24,7.72894,28.395
38,16.2153,-53.0675
4,1.01848,16.7334
40,17.202,14.0866
18,6.65226,73.6953
2,0.836544,1.24247
26,7.72951,100.533
32,10.9155,49.3886
8,1.62068,-32.575
10,2.5709,50.7504
16,6.22331,38.5976
24,8.91786,83.4961
34,12.1888,-123.069
14,5.28787,-63.1529
26,9.14885,58.0606
28,12.7852,-80.3467
32,10.5885,76.8208
36,13.3377,3.1154
4,1.14838,-15.5511
62,26.2845,-113.33
10,3.01899,-50.3764
8,3.41068,30.7566
54,29.6004,-24.2869
16,5.38565,74.0628
2,0.727695,-0.0962147
22,7.0787,56.7328
6,2.40675,-28.6279
78,33.1897,177.09
34,12.154,43.1006
6,1.36538,-29.5057
24,9.86542,65.5641
6,1.78453,25.1305
26,11.2401,91.0317
10,2.72119,-50.9588
6,2.57337,22.7721
14,2.70747,73.2257
12,3.7921,-62.034
4,0.699499,15.771
2,0.776686,-0.928219
14,5.86772,59.0454
42,13.5869,129.813
64,24.967,187.571
2,0.508204,0.0653802
6,1.97869,24.2074
2,0.546183,-1.19195
22,6.94967,-28.2494
12,4.02989,53.5669
106,47.2254,5.37631
46,21.6452,27.2914
58,26.4667,-97.1265
76,23.9885,43.4877
26,8.84562,-45.6605
8,1.93377,-32.2461
44,16.9423,-76.0377
2,0.455072,-1.64077
14,4.3605,59.7353
12,2.94317,-20.2924
26,9.80315,33.3624
4,1.41503,-12.1332
28,11.2919,147.618
28,9.1791,-3.7295
8,2.64713,38.0623
6,1.8453,27.4722
4,1.85768,10.1575
18,6.01495,-80.5977
58,24.632,-84.87
42,16.8049,-42.8499
66,31.1733,63.0222
18,7.34051,-59.6697
32,12.9973,-8.23045
22,12.4164,81.8637
16,6.43185,44.1756
66,28.8391,-134.669
18,7.64294,80.784
50,23.0474,-5.96577
8,2.17741,31.5892
10,3.23424,2.86646
34,14.1226,5.82728
2,1.24504,2.65216
20,5.85756,-28.1517
24,10.7754,31.7819
4,0.532318,-17.8625
32,11.0422,74.9674
8,2.93954,-9.42411
32,12.5532,-31.8216
34,17.9525,4.12271
4,2.04075,-15.6308
8,3.07558,30.8683
16,7.51189,51.5097
20,6.19884,-65.0696
10,3.11267,32.1909
8,2.60864,-39.7762
4,1.22711,-13.9963
6,2.27266,-0.043586
24,10.8266,69.4557
10,4.35975,-41.4329
34,11.1433,79.9248
34,10.7204,63.5186
12,4.38386,51.6685
12,4.07002,13.2311
26,7.71888,-80.7236
8,2.34588,-18.302
16,9.02259,76.6079
20,7.51177,14.1371
24,7.18497,72.6529
2,0.423052,-1.10916
16,4.13132,58.9804
40,18.0135,-123.452
24,8.01348,-117.834
32,11.0747,-141.751
48,21.9665,-86.3848
24,8.51184,96.8341
52,18.1097,-76.6605
10,3.5153,48.9694
12,3.60732,55.0241
40,17.7374,-51.6623
46,20.3343,23.8863
36,12.0998,-37.2613
12,3.73444,21.735
60,21.2523,58.1421
10,4.70113,22.3624
20,7.13124,12.3021
18,8.19693,-50.3305
30,9.83059,-78.7853
8,2.18229,-23.8581
18,7.70267,-56.2964
10,4.72423,-37.3643
78,36.5742,40.2108
22,8.34697,-86.4877
6,1.31346,19.719
12,4.01404,-38.2425
22,9.14534,-0.237418
56,27.0422,-135.525
34,13.9697,103.428
2,0.590523,-2.35865
64,20.418,95.5062
4,1.26552,-12.9247
22,9.46811,8.39903
30,13.5306,-6.52037
16,6.14189,-29.8227
32,12.3528,-43.0923
2,0.232293,-5.06339
72,32.2832,-92.2605
82,38.2576,41.092
4,0.708743,-17.5983
6,1.65832,-30.8413
28,13.3759,38.8162
20,7.8773,-98.609
10,4.43485,43.6311
16,5.1938,52.0445
14,7.06203,-60.9237
40,19.7273,28.2153
44,19.6446,-120.814
54,21.7864,13.4117
22,7.977,-69.8686
4,1.01752,14.4561
4,1.0284,-15.2265
84,45.8068,-115.014
42,15.6642,-12.3516
84,38.1923,2.4205
2,0.536784,-1.02645
26,8.75718,43.3464
18,8.01597,68.2435
16,6.51993,-70.0119
42,15.4136,21.2291
14,5.80687,-42.9653
68,39.0439,63.2727
66,28.3153,-29.3539
32,15.3143,-75.6806
28,10.6407,2.35921
38,14.5115,-33.833
26,10.4222,-92.5642
54,22.3988,-8.81872
38,19.6191,69.0315
18,6.85566,39.8257
14,4.39256,56.7018
6,1.53493,-22.018
30,9.88413,-54.075
20,7.72195,-77.0563
6,1.38078,27.0767
2,0.191701,-0.267427
94,57.4766,25.7792
56,30.571,-16.8652
28,10.2462,32.9015
14,5.21436,12.371
6,1.94604,-27.4797
36,15.0177,-124.019
4,0.992889,13.9808
4,0.731075,-7.93695
38,13.688,52.3125
20,7.10277,-46.4472
4,1.5479,12.9265
26,9.14993,-7.05261
2,0.703867,1.74601
46,16.6979,-151.037
6,2.65587,-28.4072
58,31.3685,143.065
20,6.59011,54.4484
28,10.9462,44.5594
32,14.0355,-70.3979
4,0.637228,13.0841
10,3.84966,-32.2488
22,8.24417,-76.8248
50,18.5457,36.771
6,1.77654,-32.2451
20,8.11468,67.3399
52,18.3934,-95.7375
6,2.21054,-0.899584
2,0.58982,2.31242
14,5.77421,-51.5097
6,1.623,-26.6939
44,17.748,-78.0078
20,6.09385,-9.40392
2,0.640412,-0.607484
52,20.024,-102.166
30,11.5421,128.416
22,7.99422,88.5763
4,0.774868,-17.3085
4,2.64186,14.1305
30,7.90075,72.6252
14,4.76335,-54.1902
80,35.2569,89.9939
18,7.61894,-76.4657
12,3.85896,-38.5749
14,5.31514,-44.8781
56,23.9538,-51.8911
8,1.91249,-28.6337
12,4.59651,63.86
2,0.439906,0.696861
4,1.76871,9.82351
2,0.759754,-2.26997
134,61.5432,-102.235
32,10.8098,25.1477
14,4.0153,-57.278
54,16.1261,19.5665
24,9.88174,-51.7573
48,16.261,-58.7219
4,1.97995,11.6936
44,16.6871,-25.3536
4,0.859976,14.2714
102,40.8144,-2.63548
34,13.1996,85.3981
60,24.6784,-101.871
14,5.82581,51.1428
42,14.3942,14.4643
12,4.79991,-57.4849
30,12.1586,44.19
24,8.60642,-68.4232
26,10.6213,80.7397
36,14.4532,37.3029
32,11.3308,43.9424
40,16.0452,-50.3614
14,5.82475,53.905
24,11.759,84.4915
14,3.46141,77.0996
52,19.0216,9.54443
6,1.62994,22.3332
2,0.62472,0.516475
80,49.8879,-102.623
32,12.016,-121.857
2,0.527793,-0.818718
24,9.02007,-87.653
44,19.3704,-35.0222
30,12.867,-27.1837
2,0.366463,-3.80274
14,4.47883,68.9322
74,28.1018,-81.4586
20,6.09821,56.4919
10,2.21188,59.479
6,1.68899,-31.4426
16,4.45392,24.4503
34,13.9715,26.8026
2,0.950016,-3.34452
14,5.30788,17.9398
26,10.4718,-93.4928
36,11.2645,-39.8946
36,14.3249,53.4631
32,10.7335,-4.97004
34,12.5258,78.807
38,15.0803,-48.5547
38,16.9446,57.4173
14,4.46281,-66.4625
80,43.9139,-124.511
56,25.7191,70.5415
72,27.505,-150.135
12,6.4144,-34.8231
6,3.18306,23.7244
26,9.25395,-124.634
6,2.09466,-1.84569
34,13.7547,-39.431
4,1.4561,14.5879
32,12.2234,45.352
56,21.8781,10.3911
22,8.34478,-98.0192
16,7.43933,-78.0017
34,14.3749,-54.6719
4,0.929431,-14.7265
10,3.82793,40.1292
24,11.595,-27.1109
48,16.8238,85.7563
4,1.76859,12.4875
12,3.9168,56.7287
26,8.40112,-42.9289
28,9.43223,-68.801
36,9.02864,-92.1583
34,13.3864,72.5072
14,6.45777,-41.655
20,9.33452,-39.2442
10,5.40545,-40.4535
24,10.8691,66.0235
54,24.0174,22.3534
30,10.9889,-7.83631
18,7.45445,-29.1276
4,2.71151,-9.96974
28,11.0818,-7.921
4,0.553957,-20.1712
6,2.21283,21.3554
34,13.189,-52.5292
48,21.1587,34.8294
2,0.507805,0.680991
18,7.0593,67.0342
24,9.86597,59.9671
4,1.70722,-10.8747
10,4.8246,46.8951
98,49.5646,-154.006
12,3.45715,-64.839
18,7.68048,-9.23758
34,11.6739,111.278
2,0.712792,-0.219425
42,16.2588,-93.8302
38,17.8986,54.4197
4,1.84,-14.3061
28,14.3436,-70.9822
40,19.4648,7.08749
28,9.31524,-68.4533
18,5.74027,-33.9556
6,1.90299,-16.1466
44,21.2533,-23.0836
12,5.24613,-61.9892
44,15.1338,-80.613
26,13.0349,8.95338
4,0.942286,13.471
18,6.44055,80.4607
14,5.21207,-39.5624
18,7.14395,65.0243
10,2.82346,49.3704
2,0.34167,-1.43903
16,7.42174,83.0796
8,2.72616,-39.1372
26,8.00676,9.81366
8,1.89682,-40.5249
28,10.2331,111.642
40,13.7543,73.1106
12,3.8324,-63.6832
46,20.1357,142.358
4,1.21766,-9.09943
4,1.12981,14.8029
36,13.363,-71.0872
28,10.8627,-35.9378
22,9.66016,44.3612
44,29.6585,-75.5416
12,3.8014,-41.2782
82,35.5967,139.636
38,12.2726,73.3264
4,0.527906,-18.9645
8,3.1986,39.1159
22,8.50635,31.3858
24,9.27055,77.9497
30,11.4028,-61.753
2,0.561111,1.65769
12,3.75077,16.295
16,4.79967,-42.3298
100,52.1752,-64.2418
14,6.16943,69.9218
20,8.07974,-0.694155
26,8.5047,-74.8568
22,8.80411,75.8927
24,9.45315,76.8905
12,3.57126,61.0115
2,0.503714,0.86238
34,10.862,-106.703
6,0.699995,0.194018
4,0.782797,-17.26
6,1.52725,1.20514
36,10.5898,10.8964
10,2.75768,-48.9527
4,1.80296,-9.23927
36,12.3154,54.2144
20,8.90413,94.7839
38,18.1316,-6.94094
52,23.7584,-25.4763
4,0.891518,16.2188
30,15.0901,105.168
14,5.46302,48.7181
22,8.45333,2.19957
26,9.71082,6.50514
2,0.180642,0.0464697
4,0.694451,-16.9721
8,2.55037,33.0995
32,11.1569,80.0576
30,12.2081,-26.0598
24,7.61419,67.9619
30,13.4784,82.4084
42,18.0892,103.982
150,70.8789,-175.116
12,2.64706,34.2935
10,3.32897,52.3801
48,19.1304,32.6604
4,1.18053,-16.0472
30,8.43273,-66.6235
38,15.0099,-27.2939
2,0.640974,3.08103
20,7.14928,29.6058
16,5.3749,-59.4482
24,8.23351,86.2254
26,10.519,87.5793
24,8.76803,-23.3547
54,17.3345,-100.156
6,2.14168,-12.3177
70,33.0335,-102.163
8,2.2295,-13.031
16,5.0827,26.4502
4,1.36857,-3.57309
130,66.6858,4.66196
14,5.64932,51.9084
20,7.97111,-96.3507
36,12.8925,-62.0985
24,8.86,-39.8942
4,0.975901,12.3503
20,8.50616,-39.7666
8,2.91738,38.7282
20,9.05275,-80.2256
6,2.01967,29.156
10,3.60662,51.9039
18,5.36514,-77.4763
16,5.02916,53.3561
24,6.89195,-43.2016
14,5.45554,63.1823
22,8.87605,-66.0077
38,13.8939,8.17159
30,14.5123,-18.2348
24,8.41217,57.0562
10,3.56854,-6.4063
20,9.78085,-35.6703
22,8.96662,95.9816
8,2.38171,-40.7212
80,37.8909,52.9182
10,3.02145,46.8419
4,2.23473,14.4893
4,1.11563,-9.39932
18,6.21932,-31.7567
26,9.47109,93.1722
18,8.53203,58.5041
60,34.3066,35.5862
24,9.43065,48.2491
26,10.0589,48.2927
38,12.7562,2.14849
36,11.547,4.38491
42,16.5797,-64.5029
42,16.8944,-78.3372
20,5.68569,88.1632
6,0.798056,-17.2014
4,1.03105,-9.74438
50,25.3313,-113.543
46,23.27,-117.397
2,0.893725,1.73832
100,39.2896,-4.36097
14,4.28932,-17.8135
34,13.3259,47.9292
2,0.34828,0.998346
44,20.1337,78.0179
28,11.6582,66.3955
12,2.82353,72.0341
32,10.3563,82.1187
6,1.59489,-30.6354
8,2.86836,36.9678
4,1.40155,14.8541
2,0.646938,-0.638806
36,24.7223,39.304
36,14.7504,-66.1644
42,14.7071,25.3513
56,19.399,-70.7273
22,7.79173,-64.6078
28,14.7524,85.3399
10,3.8916,-22.6237
22,8.53561,-50.5888
18,4.11048,-83.4517
36,13.9783,-71.1235
32,10.1749,-44.8703
90,42.1668,55.1718
28,9.79254,16.0901
2,0.581551,0.432136
4,0.682033,-17.2503
10,3.28601,-29.6548
24,9.21058,57.135
38,11.7652,28.8869
26,10.388,-74.329
16,5.71318,1.82938
48,18.7015,-49.3049
20,8.16779,-10.7592
10,3.61497,-48.7091
30,9.81829,55.3802
4,2.10925,9.56646
36,15.3705,153.713
40,14.7213,88.2974
42,16.8111,53.6582
4,1.82956,11.8853
40,15.0364,-118.162
2,1.46032,1.9242
62,25.4559,59.4701
44,16.0907,112.191
30,17.6087,107.454
18,6.68101,-81.2786
42,15.1265,-27.9476
8,3.6757,21.6507
40,18.4203,33.8604
8,2.95758,43.5285
2,0.563629,0.186895
38,12.075,-72.2349
108,58.8866,-60.8808
10,2.43519,-54.6386
22,8.151,-46.3673
18,6.02295,99.851
22,11.4487,89.0843
48,22.2399,98.7363
36,19.6264,-109.692
34,12.2574,-99.2217
50,16.2094,92.6554
10,4.19731,-52.3269
30,11.1157,-71.698
38,15.1933,-11.4831
60,38.012,-56.8328
10,3.20991,48.1103
24,8.07778,-63.1682
14,6.49027,52.9664
30,10.6986,85.5221
40,16.4322,-37.6601
40,16.4867,50.7626
42,16.7553,30.1629
18,7.01724,43.5259
10,3.36284,-37.0522
16,5.95551,72.8312
14,4.80568,48.9083
16,6.08846,-76.5239
34,12.5217,78.5824
20,7.1225,-54.3731
14,4.22979,-55.553
26,12.4577,33.5986
24,9.2731,-3.64738
18,6.01395,-21.2861
14,6.06481,3.87585
52,22.2139,-30.9859
64,29.2964,-14.6962
60,26.1762,72.3549
2,0.811949,1.8686
68,28.1426,11.201
42,18.9165,13.4364
6,2.62732,-28.5114
32,10.0938,53.0195
2,0.521621,1.058
32,12.2292,-60.923
8,2.57599,28.7611
28,8.07248,-114.297
4,0.700043,-16.0851
6,1.14392,-22.8347
24,9.69792,-40.5856
6,0.927368,-0.143735
12,4.91616,-51.6982
8,1.8033,-38.3722
48,26.6531,-78.7434
8,4.29122,8.99576
44,16.7646,-71.4301
34,10.2867,11.9817
38,20.1366,-7.01742
34,11.8047,-81.2683
4,0.876843,-17.2238
28,12.59,108.489
20,8.19156,-86.071
4,0.912194,15.0699
10,4.42027,-17.3528
42,19.2429,136.72
28,9.81378,-74.4429
42,19.9052,-59.7259
58,29.9447,101.749
36,14.7894,-19.522
8,2.43154,-41.8601
36,14.8147,10.7136
16,6.67079,-70.4165
14,6.22425,-37.7629
14,4.1158,-70.5757
40,14.4502,-4.51654
64,30.6309,184.716
26,9.0949,48.5996
50,20.6313,130.151
18,7.52027,49.2672
36,11.5088,-83.1147
20,7.09227,72.0413
32,10.6881,127.93
8,2.6678,-33.0889
28,13.2514,64.1603
42,16.262,26.4031
48,24.3532,137.66
32,14.7457,44.3703
16,5.96704,82.8982
20,7.6109,-44.6597
46,20.7525,45.7649
32,12.1428,90.5
52,17.3439,-114.947
28,10.2232,-98.5662
54,24.4225,-72.2818
26,7.45237,116.367
24,6.56979,-67.7301
68,30.1442,-57.5338
30,12.7705,38.5507
30,11.3661,-45.4252
36,14.61,86.2234
28,10.9753,71.046
12,3.12829,-2.95698
6,1.70866,25.0128
170,87.6966,-263.519
4,0.821284,-16.0848
14,4.76635,21.6171
40,15.7869,-33.5906
6,3.13282,25.4072
28,11.725,-85.7995
30,13.6315,64.7223
2,0.615505,-1.94114
8,1.85112,-9.86425
26,9.16084,61.8956
20,8.07547,-55.8408
34,15.4462,-35.1193
34,12.8231,91.2427
24,8.02298,-81.301
10,3.46963,52.2884
16,7.27127,73.7083
4,1.68349,-5.38885
70,26.7871,-101.41
22,7.00701,-84.4845
16,5.65202,-75.8304
10,3.61615,45.8299
32,10.6587,-10.2834
4,2.77524,14.3234
22,8.98047,84.0621
44,19.0388,-98.7288
2,0.561341,1.94204
40,16.9137,-33.3432
16,5.69368,81.2455
78,31.2908,-56.7724
28,10.2257,-66.286
8,3.53491,-12.2534
36,14.2152,10.7751
22,7.92287,-74.6624
10,3.46334,21.073
28,9.20112,107.471
88,46.791,-5.11986
60,28.1058,175.345
38,15.9833,31.1218
28,14.7458,39.383
22,10.1031,-76.92
2,0.537377,-0.707894
6,1.82333,-27.3435
26,11.5363,93.3057
20,7.37832,13.792
12,2.62395,66.954
6,1.30462,25.2304
22,10.4641,76.4489
82,31.2724,-30.0594
28,11.1312,-22.5649
50,17.3641,112.581
44,17.1585,-25.9798
26,10.3171,-42.5608
10,3.59119,37.2749
14,5.89899,-38.8347
50,21.6786,-5.56378
8,2.96441,40.538
30,11.8045,-82.5272
62,27.1058,-101.547
114,60.1384,-27.375
24,9.30252,15.8731
2,0.681088,1.14118
30,11.8639,-64.5
18,6.35529,-35.7105
34,13.8459,120.399
22,7.81099,-91.3208
12,3.69114,35.347
72,34.385,42.7391
34,15.9545,94.9683
26,10.0047,52.4516
30,11.6158,-18.0565
8,2.63191,19.533
4,2.2399,-10.0489
10,3.52481,-51.0546
52,23.0062,64.191
2,0.812935,-3.51827
38,15.3977,83.5367
68,32.7979,30.4671
30,8.40263,-59.3487
4,0.951516,16.7603
2,0.326303,-2.87453
80,35.6565,-182.955
36,12.6552,-41.4619
2,0.636759,0.049868
38,11.8403,106.243
20,10.3524,-79.5463
18,8.52242,-74.9231
26,10.7713,119.286
84,35.6014,-82.3273
22,6.83712,-20.705
8,2.48135,46.0979
34,14.6315,-57.8608
10,4.15426,-47.5779
38,17.6832,108.109
38,13.5741,76.8572
54,22.7186,91.397
6,2.22598,22.1269
36,15.875,78.3331
26,10.8511,38.7184
74,43.1527,-110.964
18,6.9366,9.79404
60,22.5623,202.171
26,9.33222,-2.74296
8,2.98972,20.1081
28,10.4663,82.6148
28,8.60318,-106.589
2,0.4329,-0.312874
14,4.45504,71.378
2,0.314678,-2.68571
4,1.41715,-12.7738
48,24.0974,-61.9476
4,1.44681,12.9226
42,14.0778,-67.4222
136,68.2226,-9.1513
38,12.7616,77.3967
16,5.28931,-20.4349
42,17.6254,-85.2568
44,15.1867,83.0487
16,7.81503,-73.3865
30,12.4744,15.3442
16,6.4115,-80.1822
36,14.4469,26.1816
24,9.65166,54.274
50,23.8809,-25.2888
2,0.393831,1.53717
22,8.42463,93.289
6,1.95364,-23.8063
16,4.59005,-58.3587
14,5.46092,62.3032
14,4.86859,68.9161
4,0.998104,-17.356
46,18.2476,62.5055
30,12.6836,-26.6975
110,51.3524,112.259
42,14.8225,61.7312
42,18.772,130.55
2,0.490356,3.16218
16,7.52776,44.9339
22,8.398,50.308
26,10.3907,53.283
2,0.394406,-4.12238
22,10.51,19.8419
2,0.761867,2.4023
38,16.9972,18.1382
6,1.82357,-28.1192
20,5.52425,-50.6796
14,4.58935,-39.7455
8,2.4613,-6.38193
18,7.27327,-17.6498
30,13.556,-59.3204
16,7.12498,54.5541
36,15.1683,41.3578
2,0.292147,3.10866
2,0.763533,-3.31499
36,15.4303,-55.1634
30,10.144,-91.1618
22,8.76754,85.1117
4,1.71167,13.735
22,8.31165,-97.8071
2,0.237781,-0.774892
4,1.15794,10.8557
4,1.66241,-15.6221
14,5.00394,69.5975
70,26.8512,29.8711
52,15.8148,0.160293
22,9.08918,27.1109
10,3.4517,-48.8989
40,26.7272,-121.24
24,7.29567,-39.6703
10,2.33985,-36.6626
26,7.76227,31.6321
24,10.0169,-60.863
2,0.34136,1.24633
50,21.3535,159.869
14,3.926,-28.7669
38,11.1771,-53.543
34,12.9005,-64.9502
30,8.52347,-94.6015
10,3.51757,48.089
26,8.40873,13.3648
28,11.4522,90.0446
14,5.44734,47.9057
52,25.6815,-84.3877
4,1.82429,12.9243
20,7.96615,-49.7577
102,49.1318,3.07041
2,1.03197,1.24832
22,7.37293,-103.173
34,14.0106,-75.8831
8,3.50978,35.8469
34,13.9059,-11.2409
38,13.8493,-80.7649
10,3.21504,-48.5824
52,20.3618,86.5283
4,1.55027,-12.948
58,28.331,143.157
26,13.3914,-112.193
8,2.29531,-39.3084
8,2.60367,-41.9608
32,10.4912,-0.68342
2,0.487584,1.54709
16,5.32488,-78.6906
2,0.473992,0.306015
118,49.3261,-107.851
70,28.1184,-71.792
18,6.76664,-81.9889
16,7.79566,-77.058
28,10.796,76.7698
44,16.0691,-86.6924
12,2.6447,53.9922
10,3.29124,47.8996
38,15.8388,29.1373
2,0.866779,0.730799
36,11.5721,17.4292
38,15.8756,-8.8949
6,2.59537,27.5475
22,7.0621,56.9545
14,3.65438,-34.2935
30,9.80332,96.8161
8,4.03004,29.751
18,6.68187,-55.1402
4,1.23028,-15.9473
4,2.4569,-13.7487
48,22.9594,152.889
22,9.04068,-98.933
12,2.71364,-69.1281
28,10.6121,-75.5411
16,5.15031,-75.7851
84,43.897,-72.8968
2,0.353758,-0.822751
8,2.03456,32.956
6,1.29788,-29.2635
88,41.708,120.538
26,7.29212,68.0452
26,7.01995,28.4208
40,15.6166,92.5571
22,7.52874,85.3902
6,2.11322,9.65658
16,6.43857,8.20654
28,14.619,-76.4673
26,9.81085,-63.94
28,11.0745,-127.36
16,6.12336,-39.966
4,1.10795,-12.8606
30,11.2783,47.4335
68,25.3486,10.7969
6,1.24128,32.1759
24,7.30214,73.9512
10,3.48435,21.2991
32,17.1407,-66.6099
56,25.6717,21.8473
32,14.9253,3.10341
32,8.21323,-5.23059
2,1.14228,-1.63637
48,20.2075,-51.3176
34,13.3028,-47.5384
2,0.728486,0.179912
2,0.881399,1.64062
20,7.65421,-24.0821
2,0.534154,-0.34537
28,12.2876,-4.0391
22,8.10113,90.0333
24,8.5121,67.9359
6,2.53086,24.8069
36,14.9953,128.526
56,25.7536,-32.0071
14,5.29147,-63.9786
4,0.861581,14.0673
16,6.90636,29.7183
30,10.6847,76.1276
32,13.8809,47.6938
32,8.96078,8.78869
42,17.0574,128.201
42,15.1251,-70.3137
22,8.06554,58.6581
32,13.2911,24.1623
2,0.641523,2.493
50,24.1537,15.2712
22,8.06094,-67.9755
16,7.03112,-68.6955
38,15.4254,-89.3878
20,8.4235,98.2491
14,5.85845,53.9972
16,9.08556,38.6343
36,13.5352,70.4722
36,11.5515,-56.2382
14,5.25258,-56.8464
38,13.3187,107.969
74,39.3892,59.6993
10,3.45226,-45.8928
14,6.4663,48.7021
80,35.0629,110.173
20,7.62149,-28.0633
2,0.413354,3.75932
66,31.1069,129.801
64,29.4211,212.899
4,1.69811,13.0392
46,23.2857,-130.418
6,2.54835,-4.90684
26,10.4783,-85.043
30,12.8148,12.6404
4,2.22521,12.5963
18,6.30762,43.0287
4,1.89281,-4.97548
78,37.9708,-140.065
14,3.01756,-54.9856
14,5.03095,-73.3562
2,1.06435,-1.74824
44,15.4586,-143.131
4,0.795206,-10.414
16,6.08055,44.052
36,12.279,-27.0708
22,9.72908,40.3311
18,7.84578,-70.3238
44,14.9698,23.3171
2,1.0804,-5.19187
74,50.7497,-18.0054
2,0.954343,3.04404
2,0.695676,0.114268
6,1.48443,-30.5939
16,5.01337,-81.2133
28,13.9859,69.1262
2,0.217355,1.14152
4,0.97366,-15.7268
20,6.14983,64.8112
14,5.23913,6.04147
22,8.12307,-21.9828
40,19.4807,67.9936
38,13.958,-36.8108
32,9.75537,45.0615
46,36.4188,55.5574
44,15.8983,-91.3542
8,2.31718,39.2334
6,1.57719,-28.8943
4,1.32692,11.7461
42,16.8705,33.0557
4,1.2179,13.8013
10,3.34674,47.6585
4,1.04367,11.2782
4,0.644442,-18.9349
6,1.63437,2.6504
6,1.68045,20.7945
10,2.67945,42.583
20,7.78936,72.9734
36,12.0898,-20.2853
16,6.45846,34.69
2,0.722569,2.1591
10,3.66424,23.8444
6,2.24323,1.31543
8,3.6427,-5.86462
18,5.45709,-75.6683
28,11.8626,-84.9557
2,0.386407,-4.36182
6,1.70798,23.6762
24,8.29896,-19.3677
4,1.29777,-14.4058
50,18.992,-37.6644
64,35.6596,25.5033
10,3.58991,-52.5547
14,5.38234,-55.9818
96,43.7085,-40.0059
14,5.96336,-38.7275
16,5.12728,-70.4742
8,3.19967,-6.82047
10,3.05209,47.9586
4,1.18289,-9.85872
2,0.620543,2.41513
16,5.91713,-50.1547
120,54.2113,-4.79166
18,6.61717,79.8426
2,0.229493,0.702469
18,5.90544,83.4033
16,4.89798,75.2992
16,4.15973,83.5697
34,17.223,26.171
12,5.34677,52.974
38,14.6038,29.3909
2,0.597404,0.443978
20,8.13832,-43.8996
12,3.9551,23.1452
8,2.60036,40.101
56,24.064,48.2458
20,7.13561,-80.3509
32,13.2772,92.0181
32,11.6766,49.4476
36,13.4717,78.0306
22,7.0441,-37.803
20,6.19306,86.081
48,19.8037,-101.67
14,4.74447,-33.2533
10,3.73301,-53.3279
12,3.81261,52.1021
56,20.5767,-174.326
2,0.116136,-0.349225
12,3.22162,-58.4446
34,15.5991,18.9298
40,13.3616,-67.0004
4,1.64438,-0.989273
20,8.77515,90.4055
66,27.1028,-122.898
16,5.3971,84.7651
14,4.35437,-10.9731
8,2.64958,32.3966
24,5.87033,97.9773
34,11.3683,40.1123
16,6.1166,63.9461
6,2.63633,20.5664
48,19.5114,107.724
26,8.80498,-15.6386
6,2.08505,27.1899
4,2.09102,14.877
36,12.8647,-142.91
74,36.0128,-136.952
112,55.2135,96.1151
28,10.1621,-101.558
48,20.9615,128.442
4,1.69622,-11.5211
38,12.9166,-57.2479
24,9.32823,87.5245
28,9.84914,-106.244
42,17.9004,81.2195
40,17.9413,120.778
6,1.75886,27.6642
20,8.66794,-27.081
6,1.41205,18.0273
24,6.84084,-111.833
36,10.1321,-33.1897
12,2.48357,-68.0604
24,10.387,94.1022
18,6.1759,-94.4709
14,4.53113,57.3091
10,3.3418,-54.6717
24,9.01917,4.65949
28,13.404,85.4486
28,11.9927,-80.1753
22,8.42204,14.8149
20,6.12036,89.5125
4,0.810491,-16.5661
106,57.1279,149.598
2,0.925197,4.71522
4,1.77996,-9.95284
20,8.02553,-67.3889
40,12.5291,7.88498
14,6.31643,-60.2573
12,4.38225,-63.2546
2,0.158343,2.76826
42,12.3801,-94.0058
4,0.849861,17.6947
32,15.5515,-33.375
16,5.37237,-57.9095
14,4.79981,-49.0992
22,8.49414,99.8483
4,1.06678,15.136
26,7.12447,-15.581
58,27.2223,3.84001
14,4.34547,40.0505
80,35.4532,-15.8185
14,4.4425,-15.0253
36,14.4091,-2.99781
40,18.3267,56.5571
102,63.5629,131.856
8,2.9075,-35.0436
46,22.4804,-8.88994
26,9.17984,98.9375
4,0.913051,12.2755
58,23.4192,-72.8129
10,4.16926,-47.2605
36,15.4726,-130.015
2,0.462311,-2.00727
18,6.72063,-7.62316
12,3.1294,58.0766
16,7.13534,-80.6138
24,8.98463,1.86415
30,11.6708,5.26837
6,1.83628,31.3744
18,7.06801,94.0501
46,19.5398,-39.0302
14,5.21315,-71.5272
24,10.2983,14.1836
4,0.561559,-17.6961
22,10.1087,-43.1534
40,11.7636,-138.502
42,15.153,41.5156
16,7.04498,-63.2406
16,7.21725,-68.0755
14,4.67248,-48.482
14,5.08129,64.2309
18,5.89548,-84.5554
2,0.660147,2.33491
36,14.2263,-0.249098
10,3.18028,45.6657
102,41.6849,114.196
28,10.0784,9.56536
22,7.18462,9.00835
32,15.0978,51.1041
30,10.7,-77.8005
52,23.6352,-126.899
6,1.88392,-28.0413
4,0.785735,16.328
24,7.1793,30.0378
6,1.61901,24.936
34,14.8559,-81.8014
26,6.47673,63.8261
22,7.14538,-40.7118
4,1.3295,-14.3302
40,19.0554,-89.2184
34,11.1306,-75.092
20,6.3297,104.059
4,0.641712,-13.527
52,19.7796,90.9627
18,5.289,-78.5548
16,5.56956,62.7529
80,37.492,-67.8345
20,8.51908,-66.2459
22,8.49276,4.36765
34,11.8716,24.1968
2,0.512924,1.06412
8,3.1206,30.017
2,0.719227,1.54973
2,0.585092,0.444046
18,6.03674,-24.8933
16,4.04459,-79.4205
94,51.7467,158.995
